imax_u_over_ki,kinact_over_KI_h_uM,r1,r2,illustrative_aucr,category
0.0005849561181263205,0.0008631237348857151,1.0005849561181264,1.0378563041616542,1.0209320258716195,0
0.0006230466251811245,0.0008631237348857151,1.000623046625181,1.0378563041616542,1.0209669229592455,0
0.0006636174665426095,0.0008631237348857151,1.0006636174665426,1.0378563041616542,1.0210040921374015,0
0.0007068301537985341,0.0008631237348857151,1.0007068301537985,1.0378563041616542,1.021043681317381,0
0.0007528567156644912,0.0008631237348857151,1.0007528567156645,1.0378563041616542,1.0210858480366047,0
0.0008018803828262768,0.0008631237348857151,1.0008018803828262,1.0378563041616542,1.0211307600847161,0
0.0008540963173770411,0.0008631237348857151,1.000854096317377,1.0378563041616542,1.0211785961703546,0
0.0009097123897530997,0.0008631237348857151,1.000909712389753,1.0378563041616542,1.02122954663123,0
0.0009689500062613694,0.0008631237348857151,1.0009689500062613,1.0378563041616542,1.0212838141903158,0
0.001032044990492786,0.0008631237348857151,1.0010320449904928,1.0378563041616542,1.021341614761135,0
0.0010992485221306084,0.0008631237348857151,1.0010992485221306,1.0378563041616542,1.021403178305327,0
0.0011708281368909704,0.0008631237348857151,1.001170828136891,1.0378563041616542,1.021468749745871,0
0.0012470687915764175,0.0008631237348857151,1.0012470687915764,1.0378563041616542,1.0215385899395684,0
0.0013282739984823986,0.0008631237348857151,1.0013282739984823,1.0378563041616542,1.021612976712615,0
0.0014147670336727418,0.0008631237348857151,1.0014147670336728,1.0378563041616542,1.021692205963339,0
0.0015068922239342402,0.0008631237348857151,1.0015068922239343,1.0378563041616542,1.0217765928364426,0
0.0016050163175336874,0.0008631237348857151,1.0016050163175336,1.0378563041616542,1.0218664729733624,0
0.0017095299442342977,0.0008631237348857151,1.0017095299442342,1.0378563041616542,1.0219622038436609,0
0.0018208491703838258,0.0008631237348857151,1.0018208491703837,1.0378563041616542,1.0220641661626688,0
0.001939417155265149,0.0008631237348857151,1.0019394171552651,1.0378563041616542,1.0221727654009405,0
0.0020657059153031832,0.0008631237348857151,1.002065705915303,1.0378563041616542,1.0222884333914295,0
0.0022002182031514396,0.0008631237348857151,1.0022002182031515,1.0378563041616542,1.0224116300406747,0
0.0023434895091387887,0.0008631237348857151,1.0023434895091388,1.0378563041616542,1.0225428451506775,0
0.0024960901930441612,0.0008631237348857151,1.0024960901930442,1.0378563041616542,1.0226826003585885,0
0.0026586277546857403,0.0008631237348857151,1.0026586277546858,1.0378563041616542,1.0228314512017527,0
0.0028317492523637694,0.0008631237348857151,1.0028317492523637,1.0378563041616542,1.0229899893161594,0
0.003016143878784795,0.0008631237348857151,1.0030161438787848,1.0378563041616542,1.023158844776835,0
0.0032125457047220123,0.0008631237348857151,1.003212545704722,1.0378563041616542,1.0233386885892586,0
0.0034217366013341386,0.0008631237348857151,1.003421736601334,1.0378563041616542,1.0235302353414546,0
0.0036445493527765523,0.0008631237348857151,1.0036445493527766,1.0378563041616542,1.0237342460270107,0
0.0038818709714958863,0.0008631237348857151,1.0038818709714958,1.0378563041616542,1.0239515310499157,0
0.004134646229406206,0.0008631237348857151,1.0041346462294063,1.0378563041616542,1.0241829534227924,0
0.004403881419004318,0.0008631237348857151,1.0044038814190044,1.0378563041616542,1.0244294321708052,0
0.004690648359397067,0.0008631237348857151,1.0046906483593971,1.0378563041616542,1.0246919459542982,0
0.0049960886631885935,0.0008631237348857151,1.0049960886631886,1.0378563041616542,1.0249715369240087,0
0.0053214182812139155,0.0008631237348857151,1.005321418281214,1.0378563041616542,1.0252693148235594,0
0.0056679323432112455,0.0008631237348857151,1.0056679323432112,1.0378563041616542,1.0255864613548251,0
0.006037010313703756,0.0008631237348857151,1.0060370103137037,1.0378563041616542,1.0259242348227238,0
0.0064301214836161615,0.0008631237348857151,1.0064301214836162,1.0378563041616542,1.0262839750769743,0
0.0068488308194881425,0.0008631237348857151,1.006848830819488,1.0378563041616542,1.0266671087694301,0
0.007294805193570227,0.0008631237348857151,1.0072948051935702,1.0378563041616542,1.0270751549467014,0
0.0077698200196039,0.0008631237348857151,1.007769820019604,1.0378563041616542,1.0275097309989552,0
0.008275766320702958,0.0008631237348857151,1.008275766320703,1.0378563041616542,1.0279725589870237,0
0.008814658257473112,0.0008631237348857151,1.008814658257473,1.0378563041616542,1.0284654723712352,0
0.009388641146339076,0.0008631237348857151,1.009388641146339,1.0378563041616542,1.0289904231667588,0
0.01,0.0008631237348857151,1.01,1.0378563041616542,1.0295494895516786,0
0.01065116862401255,0.0008631237348857151,1.0106511686240125,1.0378563041616542,1.0301448839555145,0
0.01134473930571493,0.0008631237348857151,1.011344739305715,1.0378563041616542,1.0307789616574783,0
0.01208347313406328,0.0008631237348857151,1.0120834731340633,1.0378563041616542,1.031454229925392,0
0.012870310991463341,0.0008631237348857151,1.0128703109914634,1.0378563041616542,1.0321733577279149,0
0.013708385261355807,0.0008631237348857151,1.0137083852613558,1.0378563041616542,1.0329391860545052,0
0.014601032298162907,0.0008631237348857151,1.014601032298163,1.0378563041616542,1.0337547388794026,0
0.015551805709238663,0.0008631237348857151,1.0155518057092388,1.0378563041616542,1.0346232348078424,0
0.016564490501698212,0.0008631237348857151,1.0165644905016982,1.0378563041616542,1.035548099444714,0
0.01764311815044419,0.0008631237348857151,1.0176431181504442,1.0378563041616542,1.0365329785279276,0
0.01879198264737573,0.0008631237348857151,1.0187919826473757,1.0378563041616542,1.0375817518708836,0
0.02001565759567167,0.0008631237348857151,1.0200156575956716,1.0378563041616542,1.0386985481606144,1
0.02131901441719966,0.0008631237348857151,1.0213190144171997,1.0378563041616542,1.039887760660392,1
0.0227072417455348,0.0008631237348857151,1.0227072417455347,1.0378563041616542,1.041154063867869,1
0.024185866081790828,0.0008631237348857151,1.0241858660817909,1.0378563041616542,1.0425024311821116,1
0.025760773795493984,0.0008631237348857151,1.025760773795494,1.0378563041616542,1.0439381536351968,1
0.02743823455808502,0.0008631237348857151,1.027438234558085,1.0378563041616542,1.0454668597463634,1
0.02922492630233721,0.0008631237348857151,1.0292249263023372,1.0378563041616542,1.0470945365589988,1
0.03112796180705329,0.0008631237348857151,1.0311279618070532,1.0378563041616542,1.0488275519229986,1
0.0331549170128747,0.0008631237348857151,1.0331549170128747,1.0378563041616542,1.0506726780872238,1
0.0353138611819271,0.0008631237348857151,1.035313861181927,1.0378563041616542,1.0526371166688722,1
0.03761338902136763,0.0008631237348857151,1.0376133890213677,1.0378563041616542,1.0547285250685323,1
0.0400626548987169,0.0008631237348857151,1.0400626548987169,1.0378563041616542,1.0569550444014697,1
0.042671409285185626,0.0008631237348857151,1.0426714092851856,1.0378563041616542,1.059325329017256,1
0.0454500375720767,0.0008631237348857151,1.0454500375720768,1.0378563041616542,1.0618485776811122,1
0.04840960141478949,0.0008631237348857151,1.0484096014147894,1.0378563041616542,1.0645345664912857,1
0.05156188276901589,0.0008631237348857151,1.0515618827690159,1.0378563041616542,1.0673936836072806,1
0.05491943079443554,0.0008631237348857151,1.0549194307944356,1.0378563041616542,1.0704369658637791,1
0.058495611812632055,0.0008631237348857151,1.058495611812632,1.0378563041616542,1.0736761373445047,1
0.06230466251811238,0.0008631237348857151,1.0623046625181123,1.0378563041616542,1.0771236499889958,1
0.06636174665426095,0.0008631237348857151,1.066361746654261,1.0378563041616542,1.0807927263031327,1
0.07068301537985341,0.0008631237348857151,1.0706830153798534,1.0378563041616542,1.0846974042411965,1
0.07528567156644912,0.0008631237348857151,1.0752856715664492,1.0378563041616542,1.088852584323035,1
0.08018803828262767,0.0008631237348857151,1.0801880382826277,1.0378563041616542,1.0932740790444306,1
0.08540963173770404,0.0008631237348857151,1.085409631737704,1.0378563041616542,1.097978664631792,1
0.09097123897530998,0.0008631237348857151,1.09097123897531,1.0378563041616542,1.1029841351836291,1
0.09689500062613693,0.0008631237348857151,1.0968950006261369,1.0378563041616542,1.1083093592306599,1
0.10320449904927852,0.0008631237348857151,1.1032044990492784,1.0378563041616542,1.113974338733598,1
0.10992485221306085,0.0008631237348857151,1.109924852213061,1.0378563041616542,1.1200002705223648,1
0.11708281368909704,0.0008631237348857151,1.1170828136890971,1.0378563041616542,1.1264096101623602,1
0.12470687915764175,0.0008631237348857151,1.1247068791576418,1.0378563041616542,1.1332261382121633,1
0.13282739984823985,0.0008631237348857151,1.1328273998482399,1.0378563041616542,1.1404750288122092,1
0.14147670336727405,0.0008631237348857151,1.1414767033672741,1.0378563041616542,1.1481829205152352,1
0.150689222393424,0.0008631237348857151,1.150689222393424,1.0378563041616542,1.1563779892361443,1
0.16050163175336873,0.0008631237348857151,1.1605016317533687,1.0378563041616542,1.1650900231608974,1
0.1709529944234296,0.0008631237348857151,1.1709529944234296,1.0378563041616542,1.174350499410689,1
0.1820849170383826,0.0008631237348857151,1.1820849170383827,1.0378563041616542,1.1841926622083854,1
0.1939417155265149,0.0008631237348857151,1.1939417155265148,1.0378563041616542,1.1946516022384963,1
0.20657059153031834,0.0008631237348857151,1.2065705915303184,1.0378563041616542,1.2057643368292708,1
0.22002182031514395,0.0008631237348857151,1.2200218203151438,1.0378563041616542,1.2175698905152286,1
0.2343489509138786,0.0008631237348857151,1.2343489509138785,1.0378563041616542,1.2301093754600614,1
0.24960901930441615,0.0008631237348857151,1.2496090193044163,1.0378563041616542,1.2434260711327614,1
0.265862775468574,0.0008631237348857151,1.265862775468574,1.0378563041616542,1.2575655025335841,1
0.28317492523637666,0.0008631237348857151,1.2831749252363767,1.0378563041616542,1.2725755161605585,1
0.3016143878784795,0.0008631237348857151,1.3016143878784794,1.0378563041616542,1.2885063527913305,1
0.32125457047220124,0.0008631237348857151,1.3212545704722012,1.0378563041616542,1.3054107160289365,1
0.3421736601334139,0.0008631237348857151,1.342173660133414,1.0378563041616542,1.3233438354235145,1
0.3644549352776552,0.0008631237348857151,1.3644549352776552,1.0378563041616542,1.342363522835062,1
0.38818709714958827,0.0008631237348857151,1.3881870971495882,1.0378563041616542,1.362530220545463,1
0.41346462294062064,0.0008631237348857151,1.4134646229406207,1.0378563041616542,1.3839070394617408,1
0.44038814190043185,0.0008631237348857151,1.4403881419004319,1.0378563041616542,1.406559785577874,1
0.4690648359397062,0.0008631237348857151,1.4690648359397063,1.0378563041616542,1.430556972680891,1
0.49960886631885937,0.0008631237348857151,1.4996088663188594,1.0378563041616542,1.4559698191003236,1
0.5321418281213915,0.0008631237348857151,1.5321418281213917,1.0378563041616542,1.4828722261109464,1
0.5667932343211246,0.0008631237348857151,1.5667932343211246,1.0378563041616542,1.5113407354102837,1
0.6037010313703756,0.0008631237348857151,1.6037010313703757,1.0378563041616542,1.5414544629085842,1
0.6430121483616155,0.0008631237348857151,1.6430121483616156,1.0378563041616542,1.573295005894727,1
0.6848830819488142,0.0008631237348857151,1.684883081948814,1.0378563041616542,1.6069463204825976,1
0.7294805193570227,0.0008631237348857151,1.7294805193570228,1.0378563041616542,1.6424945661056893,1
0.7769820019603892,0.0008631237348857151,1.7769820019603892,1.0378563041616542,1.6800279137209289,1
0.8275766320702956,0.0008631237348857151,1.8275766320702957,1.0378563041616542,1.7196363143149955,1
0.8814658257473112,0.0008631237348857151,1.8814658257473114,1.0378563041616542,1.7614112242878042,1
0.9388641146339076,0.0008631237348857151,1.9388641146339076,1.0378563041616542,1.8054452843295552,1
1.0,0.0008631237348857151,2.0,1.0378563041616542,1.8518319485218577,1
1.065116862401255,0.0008631237348857151,2.065116862401255,1.0378563041616542,1.9006650605928803,1
1.1344739305714941,0.0008631237348857151,2.1344739305714944,1.0378563041616542,1.9520383745546328,1
1.2083473134063267,0.0008631237348857151,2.2083473134063265,1.0378563041616542,2.006045017360876,1
1.287031099146333,0.0008631237348857151,2.2870310991463327,1.0378563041616542,2.062776891760085,1
1.3708385261355807,0.0008631237348857151,2.3708385261355804,1.0378563041616542,2.1223240181915717,1
1.4601032298162906,0.0008631237348857151,2.4601032298162906,1.0378563041616542,2.184773815395243,1
1.5551805709238662,0.0008631237348857151,2.5551805709238664,1.0378563041616542,2.2502103203844586,1
1.656449050169821,0.0008631237348857151,2.656449050169821,1.0378563041616542,2.318713349572272,1
1.764311815044419,0.0008631237348857151,2.764311815044419,1.0378563041616542,2.3903576041441648,1
1.8791982647375713,0.0008631237348857151,2.879198264737571,1.0378563041616542,2.465211724230231,1
2.001565759567165,0.0008631237348857151,3.001565759567165,1.0378563041616542,2.5433372980347997,1
2.1319014417199638,0.0008631237348857151,3.1319014417199638,1.0378563041616542,2.6247878338122645,1
2.27072417455348,0.0008631237348857151,3.27072417455348,1.0378563041616542,2.709607704406253,1
2.4185866081790826,0.0008631237348857151,3.4185866081790826,1.0378563041616542,2.7978310759576446,1
2.5760773795493983,0.0008631237348857151,3.5760773795493983,1.0378563041616542,2.8894808342881104,1
2.7438234558085024,0.0008631237348857151,3.7438234558085024,1.0378563041616542,2.984567524322702,1
2.922492630233721,0.0008631237348857151,3.922492630233721,1.0378563041616542,3.083088319661345,1
3.1127961807053324,0.0008631237348857151,4.112796180705333,1.0378563041616542,3.185026040970791,1
3.315491701287467,0.0008631237348857151,4.315491701287467,1.0378563041616542,3.290348243165387,1
3.531386118192706,0.0008631237348857151,4.531386118192707,1.0378563041616542,3.399006392293586,1
3.761338902136763,0.0008631237348857151,4.761338902136763,1.0378563041616542,3.5109351535638043,1
4.006265489871691,0.0008631237348857151,5.006265489871691,1.0378563041616542,3.6260518119493748,1
4.267140928518562,0.0008631237348857151,5.267140928518562,1.0378563041616542,3.7442558462371176,1
4.545003757207669,0.0008631237348857151,5.545003757207669,1.0378563041616542,3.865428676171807,1
4.8409601414789485,0.0008631237348857151,5.8409601414789485,1.0378563041616542,3.9894336004617945,1
5.156188276901584,0.0008631237348857151,6.156188276901584,1.0378563041616542,4.116115940835993,1
5.491943079443549,0.0008631237348857151,6.491943079443549,1.0378563041616542,4.245303404093452,1
5.8495611812632,0.0008631237348857151,6.8495611812632,1.0378563041616542,4.376806670208919,1
6.230466251811238,0.0008631237348857151,7.230466251811238,1.0378563041616542,4.510420210128627,1
6.636174665426095,0.0008631237348857151,7.636174665426095,1.0378563041616542,4.645923332019055,1
7.068301537985341,0.0008631237348857151,8.068301537985342,1.0378563041616542,4.783081449556853,1
7.528567156644912,0.0008631237348857151,8.528567156644911,1.0378563041616542,4.921647560534598,1
8.018803828262767,0.0008631237348857151,9.018803828262767,1.0378563041616542,5.061363918787336,2
8.540963173770411,0.0008631237348857151,9.540963173770411,1.0378563041616542,5.201963877412579,2
9.097123897530988,0.0008631237348857151,10.097123897530988,1.0378563041616542,5.34317387665575,2
9.689500062613684,0.0008631237348857151,10.689500062613684,1.0378563041616542,5.484715545849035,2
10.320449904927852,0.0008631237348857151,11.320449904927852,1.0378563041616542,5.626307885589515,2
10.992485221306085,0.0008631237348857151,11.992485221306085,1.0378563041616542,5.767669494058492,2
11.708281368909704,0.0008631237348857151,12.708281368909704,1.0378563041616542,5.908520800116555,2
12.470687915764175,0.0008631237348857151,13.470687915764175,1.0378563041616542,6.048586265613801,2
13.282739984823985,0.0008631237348857151,14.282739984823985,1.0378563041616542,6.187596520240023,2
14.14767033672739,0.0008631237348857151,15.14767033672739,1.0378563041616542,6.3252903941670064,2
15.068922239342387,0.0008631237348857151,16.068922239342385,1.0378563041616542,6.461416816620701,2
16.050163175336856,0.0008631237348857151,17.050163175336856,1.0378563041616542,6.595736552241221,2
17.09529944234296,0.0008631237348857151,18.09529944234296,1.0378563041616542,6.728023751488067,2
18.20849170383826,0.0008631237348857151,19.20849170383826,1.0378563041616542,6.8580672962468645,2
19.39417155265149,0.0008631237348857151,20.39417155265149,1.0378563041616542,6.985671927000859,2
20.657059153031835,0.0008631237348857151,21.657059153031835,1.0378563041616542,7.110659143249887,2
22.002182031514394,0.0008631237348857151,23.002182031514394,1.0378563041616542,7.2328678741041905,2
23.434895091387887,0.0008631237348857151,24.434895091387887,1.0378563041616542,7.3521549209784665,2
24.960901930441587,0.0008631237348857151,25.960901930441587,1.0378563041616542,7.468395178914012,2
26.586277546857374,0.0008631237348857151,27.586277546857374,1.0378563041616542,7.581481647143797,2
28.317492523637664,0.0008631237348857151,29.317492523637664,1.0378563041616542,7.691325242997323,2
30.16143878784795,0.0008631237348857151,31.16143878784795,1.0378563041616542,7.797854436062993,2
32.125457047220124,0.0008631237348857151,33.125457047220124,1.0378563041616542,7.90101472166016,2
34.21736601334139,0.0008631237348857151,35.21736601334139,1.0378563041616542,8.000767954124868,2
36.44549352776552,0.0008631237348857151,37.44549352776552,1.0378563041616542,8.09709156121229,2
38.818709714958786,0.0008631237348857151,39.818709714958786,1.0378563041616542,8.18997766111438,2
41.34646229406202,0.0008631237348857151,42.34646229406202,1.0378563041616542,8.27943210324964,2
44.03881419004314,0.0008631237348857151,45.03881419004314,1.0378563041616542,8.365473453179199,2
46.90648359397062,0.0008631237348857151,47.90648359397062,1.0378563041616542,8.448131940822325,2
49.960886631885934,0.0008631237348857151,50.960886631885934,1.0378563041616542,8.527448389668557,2
53.21418281213916,0.0008631237348857151,54.21418281213916,1.0378563041616542,8.603473142994934,2
56.67932343211246,0.0008631237348857151,57.67932343211246,1.0378563041616542,8.676265001271574,2
60.37010313703756,0.0008631237348857151,61.37010313703756,1.0378563041616542,8.745890183046637,2
64.30121483616162,0.0008631237348857151,65.30121483616162,1.0378563041616542,8.812421319702711,2
68.48830819488136,0.0008631237348857151,69.48830819488136,1.0378563041616542,8.87593649262191,2
72.9480519357022,0.0008631237348857151,73.9480519357022,1.0378563041616542,8.936518319527332,2
77.69820019603893,0.0008631237348857151,78.69820019603893,1.0378563041616542,8.994253095115543,2
82.75766320702957,0.0008631237348857151,83.75766320702957,1.0378563041616542,9.049229989581002,2
88.14658257473113,0.0008631237348857151,89.14658257473113,1.0378563041616542,9.101540307272979,2
93.88641146339076,0.0008631237348857151,94.88641146339076,1.0378563041616542,9.151276806526257,2
100.0,0.0008631237348857151,101.0,1.0378563041616542,9.198533080670034,2
0.0001,0.0009097123897530997,1.0001,1.0398996662172413,1.021586076675598,0
0.00010651168624012551,0.0009097123897530997,1.0001065116862402,1.0398996662172413,1.0215920487380241,0
0.00011344739305714942,0.0009097123897530997,1.000113447393057,1.0398996662172413,1.0215984096736799,0
0.0001208347313406328,0.0009097123897530997,1.0001208347313406,1.0398996662172413,1.0216051848035952,0
0.00012870310991463342,0.0009097123897530997,1.0001287031099146,1.0398996662172413,1.0216124010974672,0
0.0001370838526135582,0.0009097123897530997,1.0001370838526136,1.0398996662172413,1.0216200872809968,0
0.00014601032298162906,0.0009097123897530997,1.0001460103229816,1.0398996662172413,1.0216282739502085,0
0.00015551805709238662,0.0009097123897530997,1.0001555180570925,1.0398996662172413,1.0216369936932135,0
0.0001656449050169821,0.0009097123897530997,1.000165644905017,1.0398996662172413,1.0216462812198963,0
0.0001764311815044419,0.0009097123897530997,1.0001764311815045,1.0398996662172413,1.0216561735000442,0
0.0001879198264737575,0.0009097123897530997,1.0001879198264738,1.0398996662172413,1.0216667099104635,0
0.0002001565759567167,0.0009097123897530997,1.0002001565759566,1.0398996662172413,1.0216779323916725,0
0.0002131901441719966,0.0009097123897530997,1.000213190144172,1.0398996662172413,1.0216898856147913,0
0.00022707241745534824,0.0009097123897530997,1.0002270724174553,1.0398996662172413,1.0217026171592916,0
0.00024185866081790827,0.0009097123897530997,1.000241858660818,1.0398996662172413,1.0217161777023123,0
0.0002576077379549398,0.0009097123897530997,1.000257607737955,1.0398996662172413,1.0217306212202963,0
0.0002743823455808502,0.0009097123897530997,1.0002743823455809,1.0398996662172413,1.0217460052037446,0
0.0002922492630233721,0.0009097123897530997,1.0002922492630233,1.0398996662172413,1.0217623908859454,0
0.0003112796180705332,0.0009097123897530997,1.0003112796180704,1.0398996662172413,1.021779843486582,0
0.000331549170128747,0.0009097123897530997,1.0003315491701288,1.0398996662172413,1.0217984324711902,0
0.000353138611819271,0.0009097123897530997,1.0003531386118192,1.0398996662172413,1.0218182318274942,0
0.0003761338902136767,0.0009097123897530997,1.0003761338902137,1.0398996662172413,1.0218393203597183,0
0.00040062654898716905,0.0009097123897530997,1.000400626548987,1.0398996662172413,1.0218617820020386,0
0.0004267140928518562,0.0009097123897530997,1.0004267140928518,1.0398996662172413,1.0218857061524262,0
0.00045450037572076693,0.0009097123897530997,1.0004545003757208,1.0398996662172413,1.0219111880281975,0
0.00048409601414789487,0.0009097123897530997,1.000484096014148,1.0398996662172413,1.0219383290446857,0
0.0005156188276901594,0.0009097123897530997,1.0005156188276902,1.0398996662172413,1.0219672372185384,0
0.0005491943079443555,0.0009097123897530997,1.0005491943079443,1.0398996662172413,1.0219980275972318,0
0.0005849561181263205,0.0009097123897530997,1.0005849561181264,1.0398996662172413,1.0220308227165102,0
0.0006230466251811245,0.0009097123897530997,1.000623046625181,1.0398996662172413,1.022065753087559,0
0.0006636174665426095,0.0009097123897530997,1.0006636174665426,1.0398996662172413,1.0221029577158438,0
0.0007068301537985341,0.0009097123897530997,1.0007068301537985,1.0398996662172413,1.022142584653666,0
0.0007528567156644912,0.0009097123897530997,1.0007528567156645,1.0398996662172413,1.0221847915886244,0
0.0008018803828262768,0.0009097123897530997,1.0008018803828262,1.0398996662172413,1.022229746470309,0
0.0008540963173770411,0.0009097123897530997,1.000854096317377,1.0398996662172413,1.0222776281777044,0
0.0009097123897530997,0.0009097123897530997,1.000909712389753,1.0398996662172413,1.0223286272299443,0
0.0009689500062613694,0.0009097123897530997,1.0009689500062613,1.0398996662172413,1.02238294654322,0
0.001032044990492786,0.0009097123897530997,1.0010320449904928,1.0398996662172413,1.0224408022368345,0
0.0010992485221306084,0.0009097123897530997,1.0010992485221306,1.0398996662172413,1.0225024244915832,0
0.0011708281368909704,0.0009097123897530997,1.001170828136891,1.0398996662172413,1.0225680584638455,0
0.0012470687915764175,0.0009097123897530997,1.0012470687915764,1.0398996662172413,1.0226379652589912,0
0.0013282739984823986,0.0009097123897530997,1.0013282739984823,1.0398996662172413,1.0227124229679365,0
0.0014147670336727418,0.0009097123897530997,1.0014147670336728,1.0398996662172413,1.0227917277709297,0
0.0015068922239342402,0.0009097123897530997,1.0015068922239343,1.0398996662172413,1.0228761951129062,0
0.0016050163175336874,0.0009097123897530997,1.0016050163175336,1.0398996662172413,1.0229661609550365,0
0.0017095299442342977,0.0009097123897530997,1.0017095299442342,1.0398996662172413,1.023061983107381,0
0.0018208491703838258,0.0009097123897530997,1.0018208491703837,1.0398996662172413,1.0231640426478759,0
0.001939417155265149,0.0009097123897530997,1.0019394171552651,1.0398996662172413,1.0232727454332204,0
0.0020657059153031832,0.0009097123897530997,1.002065705915303,1.0398996662172413,1.0233885237075757,0
0.0022002182031514396,0.0009097123897530997,1.0022002182031515,1.0398996662172413,1.0235118378153707,0
0.0023434895091387887,0.0009097123897530997,1.0023434895091388,1.0398996662172413,1.023643178024905,0
0.0024960901930441612,0.0009097123897530997,1.0024960901930442,1.0398996662172413,1.0237830664698708,0
0.0026586277546857403,0.0009097123897530997,1.0026586277546858,1.0398996662172413,1.0239320592163526,0
0.0028317492523637694,0.0009097123897530997,1.0028317492523637,1.0398996662172413,1.0240907484633537,0
0.003016143878784795,0.0009097123897530997,1.0030161438787848,1.0398996662172413,1.0242597648854006,0
0.0032125457047220123,0.0009097123897530997,1.003212545704722,1.0398996662172413,1.0244397801263116,0
0.0034217366013341386,0.0009097123897530997,1.003421736601334,1.0398996662172413,1.024631509453791,0
0.0036445493527765523,0.0009097123897530997,1.0036445493527766,1.0398996662172413,1.0248357145851088,0
0.0038818709714958863,0.0009097123897530997,1.0038818709714958,1.0398996662172413,1.0250532066947704,0
0.004134646229406206,0.0009097123897530997,1.0041346462294063,1.0398996662172413,1.0252848496157587,0
0.004403881419004318,0.0009097123897530997,1.0044038814190044,1.0398996662172413,1.0255315632466449,0
0.004690648359397067,0.0009097123897530997,1.0046906483593971,1.0398996662172413,1.0257943271776289,0
0.0049960886631885935,0.0009097123897530997,1.0049960886631886,1.0398996662172413,1.0260741845493728,0
0.0053214182812139155,0.0009097123897530997,1.005321418281214,1.0398996662172413,1.026372246159341,0
0.0056679323432112455,0.0009097123897530997,1.0056679323432112,1.0398996662172413,1.0266896948312538,0
0.006037010313703756,0.0009097123897530997,1.0060370103137037,1.0398996662172413,1.0270277900642253,0
0.0064301214836161615,0.0009097123897530997,1.0064301214836162,1.0398996662172413,1.027387872979139,0
0.0068488308194881425,0.0009097123897530997,1.006848830819488,1.0398996662172413,1.027771371580884,0
0.007294805193570227,0.0009097123897530997,1.0072948051935702,1.0398996662172413,1.0281798063561913,0
0.0077698200196039,0.0009097123897530997,1.007769820019604,1.0398996662172413,1.0286147962279655,0
0.008275766320702958,0.0009097123897530997,1.008275766320703,1.0398996662172413,1.0290780648882687,0
0.008814658257473112,0.0009097123897530997,1.008814658257473,1.0398996662172413,1.0295714475333901,0
0.009388641146339076,0.0009097123897530997,1.009388641146339,1.0398996662172413,1.0300968980258103,0
0.01,0.0009097123897530997,1.01,1.0398996662172413,1.0306564965093004,0
0.01065116862401255,0.0009097123897530997,1.0106511686240125,1.0398996662172413,1.0312524575048945,0
0.01134473930571493,0.0009097123897530997,1.011344739305715,1.0398996662172413,1.0318871385170485,0
0.01208347313406328,0.0009097123897530997,1.0120834731340633,1.0398996662172413,1.0325630491809383,0
0.012870310991463341,0.0009097123897530997,1.0128703109914634,1.0398996662172413,1.0332828609835671,0
0.013708385261355807,0.0009097123897530997,1.0137083852613558,1.0398996662172413,1.0340494175931354,0
0.014601032298162907,0.0009097123897530997,1.014601032298163,1.0398996662172413,1.03486574583299,0
0.015551805709238663,0.0009097123897530997,1.0155518057092388,1.0398996662172413,1.0357350673383892,0
0.016564490501698212,0.0009097123897530997,1.0165644905016982,1.0398996662172413,1.0366608109363258,0
0.01764311815044419,0.0009097123897530997,1.0176431181504442,1.0398996662172413,1.0376466257907069,0
0.01879198264737573,0.0009097123897530997,1.0187919826473757,1.0398996662172413,1.038696395357309,0
0.02001565759567167,0.0009097123897530997,1.0200156575956716,1.0398996662172413,1.039814252195118,1
0.02131901441719966,0.0009097123897530997,1.0213190144171997,1.0398996662172413,1.0410045936828725,1
0.0227072417455348,0.0009097123897530997,1.0227072417455347,1.0398996662172413,1.0422720986919174,1
0.024185866081790828,0.0009097123897530997,1.0241858660817909,1.0398996662172413,1.0436217452687528,1
0.025760773795493984,0.0009097123897530997,1.025760773795494,1.0398996662172413,1.0450588293829888,1
0.02743823455808502,0.0009097123897530997,1.027438234558085,1.0398996662172413,1.046588984798724,1
0.02922492630233721,0.0009097123897530997,1.0292249263023372,1.0398996662172413,1.0482182041296635,1
0.03112796180705329,0.0009097123897530997,1.0311279618070532,1.0398996662172413,1.0499528611405415,1
0.0331549170128747,0.0009097123897530997,1.0331549170128747,1.0398996662172413,1.0517997343596062,1
0.0353138611819271,0.0009097123897530997,1.035313861181927,1.0398996662172413,1.053766032069003,1
0.03761338902136763,0.0009097123897530997,1.0376133890213677,1.0398996662172413,1.055859418741855,1
0.0400626548987169,0.0009097123897530997,1.0400626548987169,1.0398996662172413,1.0580880429966089,1
0.042671409285185626,0.0009097123897530997,1.0426714092851856,1.0398996662172413,1.0604605671407645,1
0.0454500375720767,0.0009097123897530997,1.0454500375720768,1.0398996662172413,1.0629861983773832,1
0.04840960141478949,0.0009097123897530997,1.0484096014147894,1.0398996662172413,1.065674721748685,1
0.05156188276901589,0.0009097123897530997,1.0515618827690159,1.0398996662172413,1.0685365348915579,1
0.05491943079443554,0.0009097123897530997,1.0549194307944356,1.0398996662172413,1.0715826846797982,1
0.058495611812632055,0.0009097123897530997,1.058495611812632,1.0398996662172413,1.0748249058273136,1
0.06230466251811238,0.0009097123897530997,1.0623046625181123,1.0398996662172413,1.0782756615252111,1
