compound,time_h,plasma_unbound_uM,liver_unbound_uM,gut_proxy_uM,hep_CYP3A4,hep_CYP2D6,hep_CYP2C9,gut_CYP3A4,gut_CYP2D6,gut_CYP2C9
Fluconazole,87.75,0.5706810314927292,0.5303797195879121,0.9546233106230131,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,88.0,0.5534245891622587,0.5116847093055971,0.8524393012067382,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,88.25,0.5362256552336433,0.4937225887089274,0.7690986648850024,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,88.5,0.5192012097697977,0.4764486231329787,0.7005629925583262,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,88.75,0.5024378838650384,0.4598239236436609,0.643682654215329,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,89.0,0.48599882463903304,0.4438142938421593,0.5960004237912027,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,89.25,0.46992904081942677,0.4283893265352446,0.5555984163841419,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,89.5,0.4542595574013339,0.4135216960253221,0.5209789712007888,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,89.75,0.4390106487993895,0.39918660203373185,0.49097180762086234,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,90.0,0.42419435029989694,0.38536133261576433,0.4646617637453472,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,90.25,0.4098164105231332,0.37202491934515725,0.44133248052223817,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,90.5,0.3958778067827084,0.359157864869808,0.42042256021886526,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,90.75,0.3823759213965693,0.3467419267448328,0.40149140498380886,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,91.0,0.3693054533772758,0.3347599453553445,0.38419261506259644,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,91.25,0.35665912454306375,0.3231957062467353,0.36825326424587107,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,91.5,0.34442822555965685,0.31203382939122165,0.35345775552541003,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,91.75,0.33260303736622,0.30125967957094757,0.33963524651572935,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,92.0,0.32117315589701084,0.29085929328543253,0.32664984888729626,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,92.25,0.310127741321844,0.28081931869173177,0.31439299673249943,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,92.5,0.29945570893960977,0.2711269657488709,0.3027774951035633,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,92.75,0.2891458744494299,0.26176996446647527,0.2917328857609384,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,93.0,0.27918706404785854,0.2527365295237726,0.2812018318361526,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,93.25,0.2695681970787186,0.2440153299767993,0.27113730082054244,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,93.5,0.2602783474732082,0.23559546301237527,0.2615003676239597,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,93.75,0.25130678880183177,0.22746643093939678,0.25225849979322945,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,94.0,0.24264302658968726,0.21961812080345175,0.24338422041934193,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,94.25,0.23427682085829357,0.21204078612023103,0.2348540637828898,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,94.5,0.22619820115348413,0.2047250303389223,0.226647758847301,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,94.75,0.2183974757521672,0.1976617917456296,0.21874759202172633,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,95.0,0.2108652364841475,0.19084232955103134,0.21113790770946908,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,95.25,0.20359236019323226,0.18425821097942313,0.2038047170451531,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,95.5,0.19657000764155463,0.17790129921604814,0.1967353916016489,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,95.75,0.18978962054070464,0.17176374207974596,0.18991842201164164,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,96.0,0.18324291717108465,0.1658379613325174,16.5088076874681,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,96.25,0.519991843830397,0.9300108283664775,13.23435447206604,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,96.5,0.5854126972756086,0.8886515295696542,10.487368268732148,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,96.75,0.6279556728540286,0.8477866176637694,8.339606429898213,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,97.0,0.6551278524560549,0.810554874845533,6.660967541040542,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,97.25,0.6705598455513652,0.7763732497510683,5.347912846781917,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,97.5,0.6770465428259166,0.7447463540858156,4.319773161521069,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,97.75,0.6767574752081253,0.7152818167329946,3.513716824179812,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,98.0,0.6713757008408755,0.6876680493271045,2.8808026763923533,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,98.25,0.6622056195205707,0.6616566731853707,2.3829099772053146,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,98.5,0.6502569710421561,0.6370486840545554,1.9903436435397595,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,98.75,0.6363102072710559,0.6136837292792164,1.6799713132233656,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,99.0,0.620967423034694,0.5914317580920491,1.4337719633990191,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,99.25,0.6046920067419861,0.5701864810855933,1.237705146406379,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,99.5,0.5878395115602859,0.5498602970575528,1.0808309095293347,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,99.75,0.57068169555552,0.5303803205636441,0.9546239747071041,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,100.0,0.5534252303157872,0.5116852895483578,0.8524399423772703,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,100.25,0.5362262742682434,0.4937231489339758,0.7690992839326309,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,100.5,0.5192018074485072,0.47644916403090576,0.7005635902473266,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,100.75,0.5024384609246015,0.4598244458812359,0.6436832312828722,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,101.0,0.485999381790769,0.4438147980631419,0.5960009809491522,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,101.25,0.4699295787500242,0.42838981336120513,0.5555989543224489,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,101.5,0.45426007677408337,0.41352216605633824,0.5209794905772762,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,101.75,0.43901115025436027,0.39918705584923503,0.49097230908029416,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,102.0,0.4241948344553301,0.3853617707751541,0.46466224790302607,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,102.25,0.40981687797575866,0.37202534238856483,0.4413329479774378,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,102.5,0.3958782581088058,0.3591582733187084,0.42042301154630823,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,102.75,0.38237635715244067,0.3467423211027268,0.4014918407411525,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,103.0,0.36930587410010185,0.33476032610835077,0.38419303578622854,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,103.25,0.3566595307514448,0.32319607386421045,0.3682536704550848,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,103.5,0.34442861775433653,0.3120341843263236,0.35345814772057776,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,103.75,0.33260341603064386,0.30126002226120546,0.3396356251806153,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,104.0,0.32117352149796174,0.29085962415327804,0.3266502144885491,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,104.25,0.3101280943099929,0.28081963814502525,0.31439334972089866,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,104.5,0.2994560497500839,0.2711272741814003,0.3027778359142248,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,104.75,0.2891462035023446,0.2617702622584447,0.29173321481399134,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,105.0,0.27918738174883334,0.2527368170422689,0.28120214953728373,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,105.25,0.26956850381938496,0.24401560757624471,0.27113760756129457,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,105.5,0.26027864363168257,0.23559573103496567,0.26150066378249764,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,105.75,0.2513070747431856,0.2274666897155226,0.25225878573466626,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,106.0,0.24264330266640174,0.2196183706521049,0.24338449649609178,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,106.25,0.2342770874106859,0.2120410273493991,0.23485433033530675,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,106.5,0.2261984585101317,0.20472526324596735,0.22664801620397682,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,106.75,0.2183977242303127,0.19766201661765498,0.21874784049989482,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,107.0,0.21086547639008904,0.19084254666523603,0.2111381476154343,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,107.25,0.20359259182270042,0.18425842060344272,0.20380494867464743,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,107.5,0.19657023128007828,0.1779015016082852,0.19673561524019012,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,107.75,0.18978983646396222,0.17176393748968846,0.18991863793490912,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,108.0,0.1832431256452433,0.16583815000104637,16.50880789594227,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,108.25,0.5199920451127136,0.9300110105266794,13.234354673348356,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,108.5,0.5854128916138568,0.8886517054453111,10.487368463070373,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,108.75,0.6279558604876261,0.8477867874716379,8.339606617531778,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,109.0,0.6551280336165999,0.810555038795357,6.660967722201224,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,109.25,0.6705600204617969,0.7763734080444279,5.347913021692573,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,109.5,0.677046711702292,0.7447465069184824,4.319773330398443,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,109.75,0.6767576382581122,0.7152819642934385,3.5137169872462684,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,110.0,0.6713758582650523,0.6876681917966948,2.880802833849219,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,110.25,0.6622057715139644,0.6616568107401015,2.382910129229254,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,110.5,0.6502571177914596,0.6370488168637738,1.990343790330926,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,110.75,0.6363103489578112,0.6136838575066683,1.6799714549470244,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,111.0,0.6209675598335712,0.5914318818957973,1.4337721002294845,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,111.25,0.6046921388216169,0.5701866006182077,1.2377052785114802,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,111.5,0.5878396390834781,0.5498604124664273,1.0808310370729863,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,111.75,0.5706818186794433,0.5303804319910176,0.9546240978467215,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,112.0,0.5534253491921756,0.5116853971316053,0.8524400612660554,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,112.25,0.5362263890436171,0.4937232528057143,0.7690993987175845,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,112.5,0.519201918264323,0.47644926431918133,0.7005637010706718,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,112.75,0.5024385679174506,0.45982454270967626,0.6436833382815799,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,113.0,0.48599948509252694,0.4438148915511083,0.5960010842554779,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,113.25,0.46992967848797873,0.42838990362394924,0.5555990540652355,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,113.5,0.4542601730712601,0.4135222532051131,0.5209795868772119,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,113.75,0.43901124322939167,0.39918713999148026,0.4909724020581616,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,114.0,0.42419492422286836,0.3853618520145847,0.4646623376722281,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,114.25,0.40981696464642053,0.37202542082533074,0.4413330346497612,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,114.5,0.3958783417894518,0.3591583490494946,0.4204230952279562,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,114.75,0.38237643794620263,0.3467423942208898,0.4014919215358829,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,115.0,0.36930595210658546,0.33476039670402136,0.38419311379331544,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,115.25,0.3566596060667969,0.3231961420244131,0.36825374577099756,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,115.5,0.34442869047140356,0.3120342501350785,0.35345822043801034,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,115.75,0.33260348623905855,0.3012600857996353,0.33963569538935107,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,116.0,0.3211735892842716,0.29085968549970637,0.32665028227508325,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,116.25,0.3101281597577558,0.28081969737507345,0.31439341516884306,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,116.5,0.299456112939977,0.27112733136808154,0.3027778991042559,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,116.75,0.28914626451226155,0.26177031747225193,0.2917332758240123,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,117.0,0.2791874406539798,0.2527368703512649,0.28120220844253274,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,117.25,0.2695685606923742,0.24401565904614253,0.2711376644343477,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,117.5,0.26027869854262087,0.23559578072921267,0.26150071869348435,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,117.75,0.2513071277597609,0.22746673769537643,0.25225883875129407,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,118.0,0.24264335385396812,0.21961841697670983,0.2433845476836861,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,118.25,0.23427713683234153,0.21204107207585937,0.2348543797569828,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,118.5,0.22619850622679838,0.20472530642941758,0.22664806392066345,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,118.75,0.21839777030081078,0.19766205831132685,0.21874788657040886,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,119.0,0.21086552087120874,0.1908425869205251,0.21113819209656903,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,119.25,0.20359263476927386,0.18425845946997174,0.20380499162123597,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,119.5,0.19657027274504546,0.17790153913396448,0.19673565670516782,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,119.75,0.18978987649843682,0.17176397372077584,0.18991867796939024,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,120.0,0.18324316429857557,0.16583818498220382,16.508807934595602,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,120.25,0.5199920824325239,0.9300110443009681,13.234354710668027,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,120.5,0.5854129276461878,0.88865173805446,10.487368499102644,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,120.75,0.627955895276899,0.8477868189558311,8.33960665232102,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,121.0,0.6551280672056813,0.810555069193379,6.660967755790289,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,121.25,0.6705600528920665,0.7763734373937362,5.347913054123211,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,121.5,0.6770467430137123,0.7447465352552691,4.319773361711259,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,121.75,0.676757668489025,0.7152819916528251,3.513717017490008,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,122.0,0.6713758874525997,0.6876682182121345,2.8808028630590186,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,122.25,0.6622057996945655,0.6616568362443449,2.3829101574336575,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,122.5,0.6502571449995619,0.63704884148814,1.9903438175697485,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,122.75,0.6363103752273375,0.6136838812815163,1.679971481244185,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,123.0,0.6209675851969497,0.5914319048504334,1.4337721256162415,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,123.25,0.6046921633100982,0.5701866227809017,1.2377053030189913,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,123.5,0.5878396627272524,0.5498604338645273,1.0808310607319203,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,123.75,0.570681841507631,0.5303804526508873,0.9546241206866113,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,124.0,0.5534253712328899,0.5116854170787235,0.8524400833159762,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,124.25,0.5362264103240117,0.4937232720646705,0.7690994200051171,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,124.5,0.5192019388106125,0.4764492829137182,0.7005637216225606,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,124.75,0.5024385877549528,0.45982456066271826,0.6436833581234449,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,125.0,0.48599950424568583,0.4438149088847869,0.59600110341204,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,125.25,0.4699296969803733,0.4283899203596368,0.5555990725610083,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,125.5,0.4542601909257298,0.4135222693634326,0.5209796047337409,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,125.75,0.43901126046790284,0.39918715559235673,0.4909724192986686,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,126.0,0.42419494086669446,0.38536186707724535,0.46466235431729785,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,126.25,0.40981698071605477,0.37202543536834726,0.4413330507205723,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,126.5,0.39587835730471566,0.3591583630907922,0.42042311074397015,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,126.75,0.3823764529262093,0.3467424077777789,0.40149193651658094,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,127.0,0.3693059665698067,0.33476040979321225,0.3841931282569891,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,127.25,0.3566596200310552,0.3231961546620424,0.36825375973565994,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,127.5,0.34442870395391506,0.3120342623367236,0.353458233920796,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,127.75,0.33260349925644034,0.30126009758033784,0.3396357084069671,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,128.0,0.3211736018525709,0.29085969687398805,0.3266502948435503,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,128.25,0.31012817189246406,0.2808197083569552,0.3143934273036858,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,128.5,0.2994561246560532,0.27112734197110133,0.302777910820435,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,128.75,0.28914627582414737,0.2617703277094796,0.29173328713597624,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,129.0,0.27918745157561903,0.2527368802353203,0.2812022193642451,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,129.25,0.2695685712372304,0.2440156685892095,0.2711376749792518,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,129.5,0.26027870872369246,0.2355957899430551,0.2615007288745924,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,129.75,0.2513071375895974,0.22746674659135216,0.2522588485811674,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,130.0,0.24264336334468728,0.21961842556578484,0.24338455717442659,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,130.25,0.23427714599564242,0.21204108036862152,0.23485438892029958,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,130.5,0.22619851507397593,0.20472531443608902,0.22664807276785562,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,130.75,0.21839777884277106,0.19766206604177752,0.2187478951123808,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,131.0,0.21086552911848178,0.19084259438428436,0.2111382003438526,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,131.25,0.2035926427320255,0.18425846667624002,0.20380499958399778,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,131.5,0.19657028043309163,0.17790154609162492,0.19673566439322118,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,131.75,0.1897898839212545,0.1717639804384052,0.1899186853922126,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,132.0,0.1832431714653147,0.16583819146808282,16.50880794176235,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,132.25,0.5199920893521649,0.9300110505633572,13.234354717587491,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,132.5,0.5854129343270675,0.8886517441006735,10.487368505783346,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,132.75,0.6279559017271952,0.8477868247933248,8.339606658771233,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,133.0,0.6551280734334867,0.810555074829537,6.660967762018013,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,133.25,0.6705600589048892,0.776373442835284,5.347913060136138,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,133.5,0.677046748819157,0.7447465405091943,4.319773367517313,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,133.75,0.6767576740939867,0.7152819967256657,3.513717023104156,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,134.0,0.6713758928637896,0.6876682231098725,2.8808028684879607,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,134.25,0.6622058049191439,0.6616568409732099,2.3829101626753806,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,134.5,0.6502571500436317,0.6370488460538478,1.9903438226370467,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,134.75,0.636310380097461,0.6136838856897098,1.6799714861348947,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,135.0,0.6209675898991434,0.5914319091065445,1.4337721303360178,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,135.25,0.6046921678501567,0.5701866268901546,1.2377053075732627,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,135.5,0.5878396671107691,0.5498604378320117,1.0808310651268282,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,135.75,0.5706818457399951,0.5303804564814816,0.9546241249277271,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,136.0,0.5534253753192951,0.5116854207771593,0.852440087409288,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,136.25,0.5362264142694858,0.4937232756355072,0.7690994239559341,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,136.5,0.5192019426200045,0.4764492863613595,0.7005637254361511,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,136.75,0.5024385914329524,0.45982456399141625,0.6436833618047129,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,137.0,0.48599950779681933,0.4438149120986449,0.5960011069657221,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,137.25,0.4699297004089899,0.42838992346262145,0.5555990759922825,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,137.5,0.45426019423609776,0.41352227235936234,0.5209796080456485,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,137.75,0.439011263664065,0.3991871584849312,0.4909724224963934,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,138.0,0.4241949439526124,0.3853618698700263,0.46466235740414497,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,138.25,0.40981698369551184,0.37202543806478067,0.4413330537009462,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,138.5,0.395878360181396,0.3591583656941999,0.42042311362121026,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,138.75,0.3823764557036479,0.3467424102913723,0.40149193929455484,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,139.0,0.36930596925143333,0.33476041222008907,0.3841931309389529,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,139.25,0.3566596226201691,0.32319615700519433,0.36825376232508433,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,139.5,0.344428706453711,0.3120342645990392,0.35345823642079616,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,139.75,0.33260350166999686,0.3012600997646061,0.3396357108207018,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,140.0,0.32117360418286384,0.2908596989829012,0.3266502971739685,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,140.25,0.31012817414236593,0.28081971039311376,0.3143934295536888,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,140.5,0.29945612682833644,0.2711273439370142,0.3027779129927952,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,140.75,0.2891462779214899,0.261770329607571,0.2917332892333769,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,141.0,0.2791874536006058,0.25273688206792966,0.2812022213892885,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,141.25,0.26956857319235794,0.24401567035859592,0.27113767693441504,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,141.5,0.2602787106113706,0.23559579165139954,0.26150073076229763,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,141.75,0.2513071394121528,0.2274667482407608,0.2522588504037518,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,142.0,0.2426433651043671,0.2196184271582908,0.24338455893412206,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,142.25,0.2342771476946154,0.21204108190618784,0.23485439061928406,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,142.5,0.22619851671433672,0.20472531592061116,0.2266480744082275,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,142.75,0.21839778042654134,0.19766206747508527,0.21874789669615993,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,143.0,0.2108655306476135,0.19084259576814475,0.21113820187299262,1.0,1.0,1.0,1.0,1.0,1.0
Fluconazole,143.25,0.20359264420840417,0.1842584680123589,0.20380500106038468,1.0,1.0,1.0,1.0,1.0,1.0
