scenario,time_h,radius_um,extracellular_nm,neighbor_intracellular_nm,hypothetical_neighbor_survival,neighbor_cell_volume_um3
High permeability,48.5,51.25,14.033645613499285,11.793496441797513,0.7818638563605552,57772.579902577294
High permeability,48.5,53.75,12.696533415507504,10.648675697705382,0.800413146866357,63545.25640354854
High permeability,48.5,56.25,11.508781152172672,9.63309837429999,0.8175090378126262,69592.82226170889
High permeability,48.5,58.75,10.450097671560835,8.729141950545682,0.8332375888507925,75915.27747705833
High permeability,48.5,61.25,9.50354677293551,7.922098750448578,0.8476859754148152,82512.6220495969
High permeability,48.5,63.75,8.65488833877603,7.19960366808276,0.860940779058376,89384.85597932458
High permeability,48.5,66.25,7.8920685761923846,6.551191385938252,0.8730866854274858,96531.97926624135
High permeability,48.5,68.75,7.204821446134471,5.9679501546783085,0.8842055243211108,103953.99191034725
High permeability,48.5,71.25,6.58435399230747,5.442248436784723,0.8943755917184694,111650.89391164223
High permeability,48.5,73.75,6.023095674769422,4.967517136870135,0.9036712003175497,119622.68527012634
High permeability,48.5,76.25,5.514497026981212,4.538074669202233,0.9121624121919476,127869.36598579954
High permeability,48.5,78.75,5.052866680669673,4.148985348356922,0.9199149140876218,136390.93605866184
High permeability,48.5,81.25,4.633238497687062,3.7959439291459303,0.9269900023211356,145187.3954887133
High permeability,48.5,83.75,4.251262519499904,3.4751808339986234,0.9334446500339153,154258.7442759538
High permeability,48.5,86.25,3.903114902500525,3.1833838717391236,0.9393316346346565,163604.98242038343
High permeability,48.5,88.75,3.5854230956403916,2.917633196793066,0.944699707623283,173226.10992200216
High permeability,48.5,91.25,3.29520333702065,2.675346970067902,0.9495937926745252,183122.12678081
High permeability,48.5,93.75,3.0298081695000687,2.454235724133122,0.9540552009291685,193293.03299680696
High permeability,48.5,96.25,2.7868821531521544,2.252263850221683,0.9581218549680212,203738.82856999306
High permeability,48.5,98.75,2.564324321371012,2.0676169449827717,0.9618285150010484,214459.5135003682
High permeability,48.5,101.25,2.3602562144381216,1.8986740041545065,0.9652070024621906,225455.08778793245
High permeability,48.5,103.75,2.1729945491563236,1.7439836455330002,0.9682864175234657,236725.55143268587
High permeability,48.5,106.25,2.0010277603644675,1.6022436974976773,0.9710933480873017,248270.90443462835
High permeability,48.5,108.75,1.8429957907004937,1.4722836114074591,0.973652068633407,260091.14679375992
High permeability,48.5,111.25,1.6976726171147656,1.3530492535572347,0.9759847279283792,272186.27851008065
High permeability,48.5,113.75,1.5639510925928748,1.2435897105014333,0.9781115250885184,284556.2995835904
High permeability,48.5,116.25,1.4408297540950845,1.1430458045509635,0.9800508738488013,297201.21001428936
High permeability,48.5,118.75,1.3274013065219992,1.0506400673132996,0.9818195551583359,310121.0098021774
High permeability,48.5,121.25,1.2228425404061551,0.9656679607333045,0.9834328584150115,323315.6989472545
High permeability,48.5,123.75,1.1264054802109573,0.8874901691183232,0.9849047117858761,336785.27744952077
High permeability,48.5,126.25,1.0374095923157953,0.8155258135924514,0.9862478021482171,350529.7453089761
High permeability,48.5,128.75,0.9552349083352311,0.7492464634989542,0.9874736852399972,364549.10252562055
High permeability,48.5,131.25,0.8793159414327872,0.688170838387558,0.9885928866356478,378843.3490994541
High permeability,48.5,133.75,0.8091362915977475,0.6318601101242415,0.9896149941709138,393412.48503047676
High permeability,48.5,136.25,0.7442238511362558,0.5799137279354695,0.9905487424337637,408256.5103186885
High permeability,48.5,138.75,0.684146534430989,0.5319657003198638,0.9914020899214064,423375.4249640894
High permeability,48.5,141.25,0.6285084667857711,0.48768127710930764,0.992182289439403,438769.2289666794
High permeability,48.5,143.75,0.5769465762477153,0.4467539828466649,0.9928959522901599,454437.9223264585
High permeability,48.5,146.25,0.5291275399781081,0.4089029593189611,0.9935491067666258,470381.5050434267
High permeability,48.5,148.75,0.48474504325928,0.3738705807470917,0.9941472514341697,486599.977117584
High permeability,48.5,151.25,0.4435173147704075,0.3414203099527913,0.9946954036504585,503093.3385489304
High permeability,48.5,153.75,0.4051849064984416,0.3113347679377911,0.9951981437404187,519861.58933746594
High permeability,48.5,156.25,0.3695086907012358,0.2834139928317827,0.9956596552116053,536904.7294831906
High permeability,48.5,158.75,0.33626804981602726,0.25747386718832255,0.996083761364878,554222.7589861043
High permeability,48.5,161.25,0.3052592381968845,0.2333446952086405,0.9964739586264348,571815.677846207
High permeability,48.5,163.75,0.2762938971438243,0.210869913716858,0.9968334469001198,589683.4860634991
High permeability,48.5,166.25,0.2491977069159269,0.18990492265017594,0.9971651572135684,607826.1836379801
High permeability,48.5,168.75,0.22380916135281162,0.17031602250912983,0.9974717769081874,626243.7705696502
High permeability,48.5,171.25,0.19997845240675874,0.15197944767384236,0.9977557726011688,644936.2468585095
High permeability,48.5,173.75,0.1775664533482215,0.13478048576407922,0.9980194111276357,663903.6125045579
High permeability,48.5,176.25,0.15644379068133962,0.11861267433069356,0.9982647786525619,683145.8675077953
High permeability,48.5,178.75,0.13648999591951091,0.10337706713640213,0.9984937981251794,702663.0118682219
High permeability,48.5,181.25,0.11759272934625029,0.08898156313402834,0.9987082452331263,722455.0455858377
High permeability,48.5,183.75,0.09964706874233031,0.07534029199674477,0.9989097629994724,742521.9686606425
High permeability,48.5,186.25,0.0825548568126059,0.062373050711381994,0.9990998751529052,762863.7810926363
High permeability,48.5,188.75,0.06622410170870498,0.05000478632447512,0.9992799983896729,783480.4828818194
High permeability,48.5,191.25,0.05056842562865175,0.0381651204415716,0.9994514536352637,804372.0740281915
High permeability,48.5,193.75,0.035506556991556706,0.026787911532187916,0.9996154764041751,825538.5545317528
High permeability,48.5,196.25,0.0209618621434134,0.015810851493191395,0.9997732263474027,846979.9243925032
High permeability,48.5,198.75,0.006861912956242741,0.0051750932787789986,0.999925796069387,868696.1836104424
High permeability,49.0,1.25,115.60277766072886,0.0,1.0,0.0
High permeability,49.0,3.75,114.12795836944936,0.0,1.0,0.0
High permeability,49.0,6.25,111.17760583810623,0.0,1.0,0.0
High permeability,49.0,8.75,106.75024645067678,0.0,1.0,0.0
High permeability,49.0,11.25,100.8436744358602,0.0,1.0,0.0
High permeability,49.0,13.75,93.45494793000496,0.0,1.0,0.0
High permeability,49.0,16.25,84.58038689923652,0.0,1.0,0.0
High permeability,49.0,18.75,74.2155709772585,0.0,1.0,0.0
High permeability,49.0,21.25,62.35533697470287,53.5656902493852,0.4247495843668741,9941.831751672698
High permeability,49.0,23.75,53.108622579861255,45.553109011766004,0.4623356472399955,12415.83596637466
High permeability,49.0,26.25,45.72677550834606,39.16030427757671,0.49892141872542434,15164.729538265727
High permeability,49.0,28.75,39.72070987616964,33.96237008392433,0.5342569042328713,18188.512467345903
High permeability,49.0,31.25,34.75749244582522,29.670056671349908,0.5681453597391486,21487.184753615187
High permeability,49.0,33.75,30.6026987848927,26.079693716691693,0.6004412209116375,25060.746397073577
High permeability,49.0,36.25,27.086537839093364,23.043761794045647,0.6310459246191482,28909.197397721073
High permeability,49.0,38.75,24.08304993906258,20.452821059836808,0.6599025005922724,33032.53775555768
High permeability,49.0,41.25,21.496849416376243,18.223994130867087,0.6869896067723043,37430.767470583385
High permeability,49.0,43.75,19.254402287659175,16.293388690350355,0.7123155005740555,42103.8865427982
High permeability,49.0,46.25,17.298127190006046,14.610972723441265,0.7359122837185449,47051.89497220213
High permeability,49.0,48.75,15.5823082674917,13.137023840433777,0.7578306327119596,52274.79275879515
High permeability,49.0,51.25,14.070202476746298,11.839616222298055,0.7781351299421715,57772.579902577294
High permeability,49.0,53.75,12.731953096356087,10.692807936547856,0.7969002390333686,63545.25640354854
High permeability,49.0,56.25,11.543059006305652,9.675311065663873,0.8142069186156502,69592.82226170889
High permeability,49.0,58.75,10.483234417471518,8.769501030783172,0.8301398367100692,75915.27747705833
High permeability,49.0,61.25,9.535547632434913,7.9606683187212655,0.8447851293617891,82512.6220495969
High permeability,49.0,63.75,8.685762326053633,7.236446145101946,0.8582286383400914,89384.85597932458
High permeability,49.0,66.25,7.921827903222379,6.586367626948556,0.8705545606668796,96531.97926624135
High permeability,49.0,68.75,7.233481020401815,6.001519528620547,0.8818444450851546,103953.99191034725
High permeability,49.0,71.25,6.611930988707696,5.474268880545957,0.8921764755724344,111650.89391164223
High permeability,49.0,73.75,6.049609167815626,4.998045191318969,0.9016249883724793,119622.68527012634
High permeability,49.0,76.25,5.53996767260363,4.567165502075687,0.9102601758884435,127869.36598579954
High permeability,49.0,78.75,5.077316439240432,4.176692767847279,0.9181479375807274,136390.93605866184
High permeability,49.0,81.25,4.6566903916684295,3.8223203911180654,0.9253498443952679,145187.3954887133
High permeability,49.0,83.75,4.273740420455405,3.500277445070423,0.9319231890231195,154258.7442759538
High permeability,49.0,86.25,3.924643343236003,3.2072503899230225,0.9379210993784081,163604.98242038343
High permeability,49.0,88.75,3.6060271040363925,2.9403180309843053,0.9433926970683034,173226.10992200216
High permeability,49.0,91.25,3.314908288736312,2.6968971793452403,0.9483832863480991,183122.12678081
High permeability,49.0,93.75,3.0486396572147094,2.4746970175883938,0.9529345621637488,193293.03299680696
High permeability,49.0,96.25,2.8048658703951683,2.2716805878396196,0.9570848284515563,203738.82856999306
High permeability,49.0,98.75,2.5814859592971584,2.0860321399396278,0.9608692199613192,214459.5135003682
High permeability,49.0,101.25,2.376621370151323,1.9161293267840678,0.9643199225640177,225455.08778793245
High permeability,49.0,103.75,2.1885886443840685,1.7605194291144337,0.967466388361712,236725.55143268587
High permeability,49.0,106.25,2.0158759694470336,1.6178989459460862,0.9703355429926224,248270.90443462835
High permeability,49.0,108.75,1.8571229769922506,1.487096008890596,0.9729519833681034,260091.14679375992
High permeability,49.0,111.25,1.7111032770048609,1.3670551760174758,0.9753381647330803,272186.27851008065
High permeability,49.0,113.75,1.576709306444279,1.2568242390281485,0.9775145764435471,284556.2995835904
High permeability,49.0,116.25,1.452939143477998,1.1555427405228476,0.9794999062341032,297201.21001428936
High permeability,49.0,118.75,1.3388849971828123,1.0624319492114065,0.9813111930301857,310121.0098021774
High permeability,49.0,121.25,1.2337231304688183,0.9767860825121697,0.9829639685641097,323315.6989472545
High permeability,49.0,123.75,1.1367050131554919,0.8979646000136111,0.9844723881979559,336785.27744952077
High permeability,49.0,126.25,1.0471495343202453,0.8253854192381689,0.9858493514532078,350529.7453089761
High permeability,49.0,128.75,0.9644361296036986,0.7585189282247544,0.9871066128077159,364549.10252562055
High permeability,49.0,131.25,0.8879987011642474,0.6968826885664369,0.9882548833536772,378843.3490994541
High permeability,49.0,133.75,0.8173202262788212,0.640036738442558,0.9893039239227717,393412.48503047676
High permeability,49.0,136.25,0.7519279658666184,0.5875794184603016,0.9902626302817951,408256.5103186885
High permeability,49.0,138.75,0.6913891970130801,0.5391436542429409,0.9911391109883312,423375.4249640894
High permeability,49.0,141.25,0.6353074043313378,0.4943936390518757,0.9919407584745225,438769.2289666794
High permeability,49.0,143.75,0.5833188740727612,0.45302186761542634,0.9926743139003771,454437.9223264585
High permeability,49.0,146.25,0.5350896425753108,0.4147464790095019,0.9933459262882485,470381.5050434267
High permeability,49.0,148.75,0.4903127571530658,0.3793088720978312,0.9939612064186181,486599.977117584
High permeability,49.0,151.25,0.4487058130748189,0.34647156185932937,0.9945252759352018,503093.3385489304
High permeability,49.0,153.75,0.4100087350118267,0.31601624904448417,0.9950428120755005,519861.58933746594
High permeability,49.0,156.25,0.3739817753847616,0.28774207912438216,0.9955180884117961,536904.7294831906
High permeability,49.0,158.75,0.3404037055151425,0.26146406951846723,0.9959550119576699,554222.7589861043
High permeability,49.0,161.25,0.30907017847623514,0.23701168668787698,0.996357156966644,571815.677846207
High permeability,49.0,163.75,0.27979224511680584,0.21422755692460577,0.9967277957226929,589683.4860634991
High permeability,49.0,166.25,0.2523950069601029,0.1929662966066298,0.9970699265972164,607826.1836379801
High permeability,49.0,168.75,0.22671639161188553,0.1730934493704715,0.997386299623639,626243.7705696502
High permeability,49.0,171.25,0.20260603798869445,0.15448451911329217,0.9976794398190902,644936.2468585095
High permeability,49.0,173.75,0.17992428013749978,0.1370240890082426,0.9979516684625729,663903.6125045579
High permeability,49.0,176.25,0.15854121969124393,0.1206050178263297,0.9982051225205835,683145.8675077953
High permeability,49.0,178.75,0.1383358781177802,0.10512770582815989,0.9984417723942269,702663.0118682219
High permeability,49.0,181.25,0.11919542089444368,0.0904994233388486,0.9986634381463809,722455.0455858377
High permeability,49.0,183.75,0.10101444659583277,0.07663369586551516,0.9988718043533155,742521.9686606425
High permeability,49.0,186.25,0.0836943346343894,0.06344974027305253,0.9990684337122827,762863.7810926363
High permeability,49.0,188.75,0.06714264605575361,0.050871947112196406,0.9992547795248504,783480.4828818194
High permeability,49.0,191.25,0.05127257237538167,0.038829404704509435,0.9994321971650869,804372.0740281915
High permeability,49.0,193.75,0.036002427959622,0.02725546104049686,0.9996019546320203,825538.5545317528
