compound,probe,probe_time_h,time_after_probe_h,plasma_mg_l
Quinidine,Metoprolol,312.0,74.375,2.609352042914123e-14
Quinidine,Metoprolol,312.0,74.5,2.82728750868353e-14
Quinidine,Metoprolol,312.0,74.625,3.0209680723640516e-14
Quinidine,Metoprolol,312.0,74.75,3.187334342216341e-14
Quinidine,Metoprolol,312.0,74.875,3.323326926501049e-14
Quinidine,Metoprolol,312.0,75.0,3.4258864334788264e-14
Quinidine,Metoprolol,312.0,75.125,3.491953471410326e-14
Quinidine,Metoprolol,312.0,75.25,3.5184686485561984e-14
Quinidine,Metoprolol,312.0,75.375,3.5023725731770956e-14
Quinidine,Metoprolol,312.0,75.5,3.440605853533669e-14
Quinidine,Metoprolol,312.0,75.625,3.33010909788657e-14
Quinidine,Metoprolol,312.0,75.75,3.16782291449645e-14
Quinidine,Metoprolol,312.0,75.875,2.950687911623961e-14
Quinidine,Metoprolol,312.0,76.0,2.681750099544667e-14
Quinidine,Metoprolol,312.0,76.125,2.6426261718740052e-14
Quinidine,Metoprolol,312.0,76.25,2.5933117444009865e-14
Quinidine,Metoprolol,312.0,76.375,2.533910078232878e-14
Quinidine,Metoprolol,312.0,76.5,2.4645244344769465e-14
Quinidine,Metoprolol,312.0,76.625,2.3852580742404596e-14
Quinidine,Metoprolol,312.0,76.75,2.2962142586306836e-14
Quinidine,Metoprolol,312.0,76.875,2.1974962487548853e-14
Quinidine,Metoprolol,312.0,77.0,2.089207305720332e-14
Quinidine,Metoprolol,312.0,77.125,1.9714506906342907e-14
Quinidine,Metoprolol,312.0,77.25,1.8443296646040284e-14
Quinidine,Metoprolol,312.0,77.375,1.707947488736812e-14
Quinidine,Metoprolol,312.0,77.5,1.5624074241399082e-14
Quinidine,Metoprolol,312.0,77.625,1.407812731920584e-14
Quinidine,Metoprolol,312.0,77.75,1.2442666731861066e-14
Quinidine,Metoprolol,312.0,77.875,1.071872509043743e-14
Quinidine,Metoprolol,312.0,78.0,8.920160300737643e-15
Quinidine,Metoprolol,312.0,78.125,7.646008952663737e-15
Quinidine,Metoprolol,312.0,78.25,6.399565857904412e-15
Quinidine,Metoprolol,312.0,78.375,5.188507244903904e-15
Quinidine,Metoprolol,312.0,78.5,4.020509342106445e-15
Quinidine,Metoprolol,312.0,78.625,2.903248377956269e-15
Quinidine,Metoprolol,312.0,78.75,1.8444005808976125e-15
Quinidine,Metoprolol,312.0,78.875,8.516421793747052e-16
Quinidine,Metoprolol,312.0,79.0,-6.735059816821309e-17
Quinidine,Metoprolol,312.0,79.125,-9.049015232869131e-16
Quinidine,Metoprolol,312.0,79.25,-1.6533343675371607e-15
Quinidine,Metoprolol,312.0,79.375,-2.304972902474719e-15
Quinidine,Metoprolol,312.0,79.5,-2.852140899655356e-15
Quinidine,Metoprolol,312.0,79.625,-3.2871621306348374e-15
Quinidine,Metoprolol,312.0,79.75,-3.602360366968928e-15
Quinidine,Metoprolol,312.0,79.875,-3.790059380213395e-15
Quinidine,Metoprolol,312.0,80.0,-3.852193950986944e-15
Quinidine,Metoprolol,312.0,80.125,-4.237045830716079e-15
Quinidine,Metoprolol,312.0,80.25,-4.573243851395399e-15
Quinidine,Metoprolol,312.0,80.375,-4.8607880130249055e-15
Quinidine,Metoprolol,312.0,80.5,-5.099678315604592e-15
Quinidine,Metoprolol,312.0,80.625,-5.289914759134464e-15
Quinidine,Metoprolol,312.0,80.75,-5.431497343614517e-15
Quinidine,Metoprolol,312.0,80.875,-5.524426069044761e-15
Quinidine,Metoprolol,312.0,81.0,-5.56870093542518e-15
Quinidine,Metoprolol,312.0,81.125,-5.5643219427557855e-15
Quinidine,Metoprolol,312.0,81.25,-5.511289091036573e-15
Quinidine,Metoprolol,312.0,81.375,-5.4096023802675475e-15
Quinidine,Metoprolol,312.0,81.5,-5.2592618104487016e-15
Quinidine,Metoprolol,312.0,81.625,-5.060267381580042e-15
Quinidine,Metoprolol,312.0,81.75,-4.812619093661565e-15
Quinidine,Metoprolol,312.0,81.875,-4.516316946693271e-15
Quinidine,Metoprolol,312.0,82.0,-4.178262276073934e-15
Quinidine,Metoprolol,312.0,82.125,-4.109871637724702e-15
Quinidine,Metoprolol,312.0,82.25,-4.030986878589365e-15
Quinidine,Metoprolol,312.0,82.375,-3.94160799866792e-15
Quinidine,Metoprolol,312.0,82.5,-3.8417349979603695e-15
Quinidine,Metoprolol,312.0,82.625,-3.731367876466711e-15
Quinidine,Metoprolol,312.0,82.75,-3.6105066341869465e-15
Quinidine,Metoprolol,312.0,82.875,-3.479151271121075e-15
Quinidine,Metoprolol,312.0,83.0,-3.3373017872690966e-15
Quinidine,Metoprolol,312.0,83.125,-3.184958182631011e-15
Quinidine,Metoprolol,312.0,83.25,-3.0221204572068197e-15
Quinidine,Metoprolol,312.0,83.375,-2.8487886109965208e-15
Quinidine,Metoprolol,312.0,83.5,-2.6649626440001158e-15
Quinidine,Metoprolol,312.0,83.625,-2.4706425562176034e-15
Quinidine,Metoprolol,312.0,83.75,-2.2658283476489845e-15
Quinidine,Metoprolol,312.0,83.875,-2.050520018294259e-15
Quinidine,Metoprolol,312.0,84.0,-1.8272444660150045e-15
Quinidine,Metoprolol,312.0,84.125,-1.7100256852626606e-15
Quinidine,Metoprolol,312.0,84.25,-1.5962848276034416e-15
Quinidine,Metoprolol,312.0,84.375,-1.486021893037348e-15
Quinidine,Metoprolol,312.0,84.5,-1.3792368815643795e-15
Quinidine,Metoprolol,312.0,84.625,-1.2759297931845363e-15
Quinidine,Metoprolol,312.0,84.75,-1.1761006278978182e-15
Quinidine,Metoprolol,312.0,84.875,-1.0797493857042254e-15
Quinidine,Metoprolol,312.0,85.0,-9.868760666037575e-16
Quinidine,Metoprolol,312.0,85.125,-8.97480670596415e-16
Quinidine,Metoprolol,312.0,85.25,-8.115631976821975e-16
Quinidine,Metoprolol,312.0,85.375,-7.291236478611055e-16
Quinidine,Metoprolol,312.0,85.5,-6.501620211331383e-16
Quinidine,Metoprolol,312.0,85.625,-5.746783174982965e-16
Quinidine,Metoprolol,312.0,85.75,-5.026725369565798e-16
Quinidine,Metoprolol,312.0,85.875,-4.341446795079883e-16
Quinidine,Metoprolol,312.0,86.0,-3.698975891184019e-16
Quinidine,Metoprolol,312.0,86.125,-3.4211095929027957e-16
Quinidine,Metoprolol,312.0,86.25,-3.143243294621573e-16
Quinidine,Metoprolol,312.0,86.375,-2.8653769963403494e-16
Quinidine,Metoprolol,312.0,86.5,-2.5875106980591263e-16
Quinidine,Metoprolol,312.0,86.625,-2.3096443997779036e-16
Quinidine,Metoprolol,312.0,86.75,-2.0317781014966807e-16
Quinidine,Metoprolol,312.0,86.875,-1.7539118032154578e-16
Quinidine,Metoprolol,312.0,87.0,-1.4760455049342347e-16
Quinidine,Metoprolol,312.0,87.125,-1.1981792066530118e-16
Quinidine,Metoprolol,312.0,87.25,-9.203129083717889e-17
Quinidine,Metoprolol,312.0,87.375,-6.424466100905658e-17
Quinidine,Metoprolol,312.0,87.5,-3.6458031180934287e-17
Quinidine,Metoprolol,312.0,87.625,-8.67140135281199e-18
Quinidine,Metoprolol,312.0,87.75,1.9115228475310306e-17
Quinidine,Metoprolol,312.0,87.875,4.69018583034326e-17
Quinidine,Metoprolol,312.0,88.0,7.406040303354913e-17
Quinidine,Metoprolol,312.0,88.125,7.402473110398656e-17
Quinidine,Metoprolol,312.0,88.25,7.398905917442397e-17
Quinidine,Metoprolol,312.0,88.375,7.39533872448614e-17
Quinidine,Metoprolol,312.0,88.5,7.391771531529881e-17
Quinidine,Metoprolol,312.0,88.625,7.388204338573624e-17
Quinidine,Metoprolol,312.0,88.75,7.384637145617365e-17
Quinidine,Metoprolol,312.0,88.875,7.381069952661106e-17
Quinidine,Metoprolol,312.0,89.0,7.377502759704847e-17
Quinidine,Metoprolol,312.0,89.125,7.37393556674859e-17
Quinidine,Metoprolol,312.0,89.25,7.370368373792331e-17
Quinidine,Metoprolol,312.0,89.375,7.366801180836074e-17
Quinidine,Metoprolol,312.0,89.5,7.363233987879815e-17
Quinidine,Metoprolol,312.0,89.625,7.359666794923558e-17
Quinidine,Metoprolol,312.0,89.75,7.356099601967299e-17
Quinidine,Metoprolol,312.0,89.875,7.352532409011042e-17
Quinidine,Metoprolol,312.0,90.0,7.343981703796211e-17
Quinidine,Metoprolol,312.0,90.125,7.119659740011407e-17
Quinidine,Metoprolol,312.0,90.25,6.895337776226605e-17
Quinidine,Metoprolol,312.0,90.375,6.671015812441802e-17
Quinidine,Metoprolol,312.0,90.5,6.446693848656998e-17
Quinidine,Metoprolol,312.0,90.625,6.222371884872196e-17
Quinidine,Metoprolol,312.0,90.75,5.998049921087391e-17
Quinidine,Metoprolol,312.0,90.875,5.773727957302589e-17
Quinidine,Metoprolol,312.0,91.0,5.549405993517785e-17
Quinidine,Metoprolol,312.0,91.125,5.3250840297329816e-17
Quinidine,Metoprolol,312.0,91.25,5.1007620659481793e-17
Quinidine,Metoprolol,312.0,91.375,4.876440102163376e-17
Quinidine,Metoprolol,312.0,91.5,4.6521181383785724e-17
Quinidine,Metoprolol,312.0,91.625,4.4277961745937696e-17
Quinidine,Metoprolol,312.0,91.75,4.203474210808966e-17
Quinidine,Metoprolol,312.0,91.875,3.9791522470241626e-17
Quinidine,Metoprolol,312.0,92.0,3.756901801970348e-17
Quinidine,Metoprolol,312.0,92.125,3.624341956747585e-17
Quinidine,Metoprolol,312.0,92.25,3.4917821115248216e-17
Quinidine,Metoprolol,312.0,92.375,3.359222266302058e-17
Quinidine,Metoprolol,312.0,92.5,3.226662421079295e-17
Quinidine,Metoprolol,312.0,92.625,3.0941025758565316e-17
Quinidine,Metoprolol,312.0,92.75,2.961542730633768e-17
Quinidine,Metoprolol,312.0,92.875,2.8289828854110053e-17
Quinidine,Metoprolol,312.0,93.0,2.6964230401882416e-17
Quinidine,Metoprolol,312.0,93.125,2.5638631949654784e-17
Quinidine,Metoprolol,312.0,93.25,2.4313033497427153e-17
Quinidine,Metoprolol,312.0,93.375,2.2987435045199516e-17
Quinidine,Metoprolol,312.0,93.5,2.1661836592971884e-17
Quinidine,Metoprolol,312.0,93.625,2.033623814074425e-17
Quinidine,Metoprolol,312.0,93.75,1.9010639688516615e-17
Quinidine,Metoprolol,312.0,93.875,1.7685041236288984e-17
Quinidine,Metoprolol,312.0,94.0,1.6375695763059258e-17
Quinidine,Metoprolol,312.0,94.125,1.5770055939967764e-17
Quinidine,Metoprolol,312.0,94.25,1.5164416116876273e-17
Quinidine,Metoprolol,312.0,94.375,1.455877629378478e-17
Quinidine,Metoprolol,312.0,94.5,1.395313647069329e-17
Quinidine,Metoprolol,312.0,94.625,1.3347496647601795e-17
Quinidine,Metoprolol,312.0,94.75,1.2741856824510301e-17
Quinidine,Metoprolol,312.0,94.875,1.213621700141881e-17
Quinidine,Metoprolol,312.0,95.0,1.1530577178327317e-17
Quinidine,Metoprolol,312.0,95.125,1.0924937355235825e-17
Quinidine,Metoprolol,312.0,95.25,1.0319297532144332e-17
Quinidine,Metoprolol,312.0,95.375,9.71365770905284e-18
Quinidine,Metoprolol,312.0,95.5,9.108017885961348e-18
Quinidine,Metoprolol,312.0,95.625,8.502378062869854e-18
Quinidine,Metoprolol,312.0,95.75,7.896738239778362e-18
Quinidine,Metoprolol,312.0,95.875,7.291098416686868e-18
Quinidine,Metoprolol,312.0,96.0,6.693427143577614e-18
Amoxicillin,Midazolam,0.0,0.0,0.0
Amoxicillin,Midazolam,0.0,0.125,0.00486137363281176
Amoxicillin,Midazolam,0.0,0.25,0.005529196520570348
Amoxicillin,Midazolam,0.0,0.375,0.005785142737015861
Amoxicillin,Midazolam,0.0,0.5,0.005928529934905227
Amoxicillin,Midazolam,0.0,0.625,0.005999102493721174
Amoxicillin,Midazolam,0.0,0.75,0.006012792642492406
Amoxicillin,Midazolam,0.0,0.875,0.005981299169051171
Amoxicillin,Midazolam,0.0,1.0,0.005914122750563895
Amoxicillin,Midazolam,0.0,1.125,0.005819058067270243
Amoxicillin,Midazolam,0.0,1.25,0.005702495435363163
Amoxicillin,Midazolam,0.0,1.375,0.005569666283077642
Amoxicillin,Midazolam,0.0,1.5,0.005424843238550785
Amoxicillin,Midazolam,0.0,1.625,0.0052715071334607875
Amoxicillin,Midazolam,0.0,1.75,0.005112484587869821
Amoxicillin,Midazolam,0.0,1.875,0.004950062508366388
Amoxicillin,Midazolam,0.0,2.0,0.004786082628760142
Amoxicillin,Midazolam,0.0,2.125,0.004622019829746384
Amoxicillin,Midazolam,0.0,2.25,0.004459047054474507
Amoxicillin,Midazolam,0.0,2.375,0.004298088933694061
Amoxicillin,Midazolam,0.0,2.5,0.004139866243768188
Amoxicillin,Midazolam,0.0,2.625,0.003984932625794138
Amoxicillin,Midazolam,0.0,2.75,0.003833704979219617
Amoxicillin,Midazolam,0.0,2.875,0.003686488571489994
Amoxicillin,Midazolam,0.0,3.0,0.0035434977867056985
Amoxicillin,Midazolam,0.0,3.125,0.003404873261297849
Amoxicillin,Midazolam,0.0,3.25,0.003270696018203321
Amoxicillin,Midazolam,0.0,3.375,0.0031409991261888703
Amoxicillin,Midazolam,0.0,3.5,0.0030157773036471164
Amoxicillin,Midazolam,0.0,3.625,0.0028949948227721435
Amoxicillin,Midazolam,0.0,3.75,0.002778592006891904
Amoxicillin,Midazolam,0.0,3.875,0.002666490563922507
Amoxicillin,Midazolam,0.0,4.0,0.002558597956251247
Amoxicillin,Midazolam,0.0,4.125,0.0024548109750769263
Amoxicillin,Midazolam,0.0,4.25,0.0023550186569054987
Amoxicillin,Midazolam,0.0,4.375,0.0022591046557367002
Amoxicillin,Midazolam,0.0,4.5,0.002166949166828353
Amoxicillin,Midazolam,0.0,4.625,0.002078430481053236
Amoxicillin,Midazolam,0.0,4.75,0.001993426232291404
Amoxicillin,Midazolam,0.0,4.875,0.0019118143944439143
Amoxicillin,Midazolam,0.0,5.0,0.0018334740717977256
Amoxicillin,Midazolam,0.0,5.125,0.0017582861187036992
Amoxicillin,Midazolam,0.0,5.25,0.0016861336199077506
Amoxicillin,Midazolam,0.0,5.375,0.0016169022569005938
Amoxicillin,Midazolam,0.0,5.5,0.0015504805809888078
Amoxicillin,Midazolam,0.0,5.625,0.001486760209196095
Amoxicillin,Midazolam,0.0,5.75,0.0014256359593177882
Amoxicillin,Midazolam,0.0,5.875,0.0013670059345313402
Amoxicillin,Midazolam,0.0,6.0,0.0013107715672756198
Amoxicillin,Midazolam,0.0,6.125,0.0012568376305651706
Amoxicillin,Midazolam,0.0,6.25,0.0012051122238897934
Amoxicillin,Midazolam,0.0,6.375,0.0011555067384527095
Amoxicillin,Midazolam,0.0,6.5,0.0011079358058450099
Amoxicillin,Midazolam,0.0,6.625,0.0010623172350111702
Amoxicillin,Midazolam,0.0,6.75,0.0010185719396691845
Amoxicillin,Midazolam,0.0,6.875,0.0009766238584827409
Amoxicillin,Midazolam,0.0,7.0,0.0009363998703880284
Amoxicillin,Midazolam,0.0,7.125,0.0008978297067094377
Amoxicillin,Midazolam,0.0,7.25,0.0008608458611440227
Amoxicillin,Midazolam,0.0,7.375,0.000825383498707553
Amoxicillin,Midazolam,0.0,7.5,0.0007913803644849685
Amoxicillin,Midazolam,0.0,7.625,0.0007587766930677871
Amoxicillin,Midazolam,0.0,7.75,0.000727515118962992
Amoxicillin,Midazolam,0.0,7.875,0.0006975405884056348
Amoxicillin,Midazolam,0.0,8.0,0.0006688002730285364
Amoxicillin,Midazolam,0.0,8.125,0.000641243485603094
Amoxicillin,Midazolam,0.0,8.25,0.0006148215979830264
Amoxicillin,Midazolam,0.0,8.375,0.000589487961326368
Amoxicillin,Midazolam,0.0,8.5,0.0005651978286045601
Amoxicillin,Midazolam,0.0,8.625,0.0005419082797673139
Amoxicillin,Midazolam,0.0,8.75,0.0005195781494501743
Amoxicillin,Midazolam,0.0,8.875,0.0004981679570878371
Amoxicillin,Midazolam,0.0,9.0,0.0004776398394825813
Amoxicillin,Midazolam,0.0,9.125,0.0004579574858668434
Amoxicillin,Midazolam,0.0,9.25,0.0004390860751377692
Amoxicillin,Midazolam,0.0,9.375,0.0004209922150898962
Amoxicillin,Midazolam,0.0,9.5,0.00040364388532125936
Amoxicillin,Midazolam,0.0,9.625,0.00038701038132970064
Amoxicillin,Midazolam,0.0,9.75,0.0003710622608203686
Amoxicillin,Midazolam,0.0,9.875,0.0003557712922284317
Amoxicillin,Midazolam,0.0,10.0,0.0003411104060832979
Amoxicillin,Midazolam,0.0,10.125,0.0003270536449304107
Amoxicillin,Midazolam,0.0,10.25,0.00031357612013292003
Amoxicillin,Midazolam,0.0,10.375,0.00030065396818701126
Amoxicillin,Midazolam,0.0,10.5,0.00028826430630613913
Amoxicillin,Midazolam,0.0,10.625,0.00027638519514527004
Amoxicillin,Midazolam,0.0,10.75,0.00026499559920058153
Amoxicillin,Midazolam,0.0,10.875,0.0002540753483142362
Amoxicillin,Midazolam,0.0,11.0,0.00024360510376299712
Amoxicillin,Midazolam,0.0,11.125,0.0002335663249456335
Amoxicillin,Midazolam,0.0,11.25,0.00022394123057865916
Amoxicillin,Midazolam,0.0,11.375,0.00021471277644338665
Amoxicillin,Midazolam,0.0,11.5,0.00020586461540238093
Amoxicillin,Midazolam,0.0,11.625,0.0001973810780722308
Amoxicillin,Midazolam,0.0,11.75,0.00018924713806229621
Amoxicillin,Midazolam,0.0,11.875,0.00018144838928469743
Amoxicillin,Midazolam,0.0,12.0,0.0001739710162637264
Amoxicillin,Midazolam,0.0,12.125,0.0001668017928400501
Amoxicillin,Midazolam,0.0,12.25,0.00015992800289004055
Amoxicillin,Midazolam,0.0,12.375,0.00015333750817617944
Amoxicillin,Midazolam,0.0,12.5,0.00014701860387538194
Amoxicillin,Midazolam,0.0,12.625,0.00014096007502194748
Amoxicillin,Midazolam,0.0,12.75,0.00013515119841127913
Amoxicillin,Midazolam,0.0,12.875,0.00012958168230614117
Amoxicillin,Midazolam,0.0,13.0,0.00012424165956468423
Amoxicillin,Midazolam,0.0,13.125,0.00011912170357400849
Amoxicillin,Midazolam,0.0,13.25,0.00011421272407965283
Amoxicillin,Midazolam,0.0,13.375,0.00010950606686154375
Amoxicillin,Midazolam,0.0,13.5,0.00010499335197361936
Amoxicillin,Midazolam,0.0,13.625,0.00010066662837164404
Amoxicillin,Midazolam,0.0,13.75,9.651819952721592e-05
Amoxicillin,Midazolam,0.0,13.875,9.254072317790976e-05
Amoxicillin,Midazolam,0.0,14.0,8.872716175121039e-05
Amoxicillin,Midazolam,0.0,14.125,8.507076234691713e-05
Amoxicillin,Midazolam,0.0,14.25,8.156504451787201e-05
Amoxicillin,Midazolam,0.0,14.375,7.820379787119248e-05
Amoxicillin,Midazolam,0.0,14.5,7.498106811028082e-05
Amoxicillin,Midazolam,0.0,14.625,7.189114402733546e-05
Amoxicillin,Midazolam,0.0,14.75,6.892855341769917e-05
Amoxicillin,Midazolam,0.0,14.875,6.608804806521749e-05
Amoxicillin,Midazolam,0.0,15.0,6.336459770017677e-05
Amoxicillin,Midazolam,0.0,15.125,6.0753379202818085e-05
Amoxicillin,Midazolam,0.0,15.25,5.824976754379197e-05
Amoxicillin,Midazolam,0.0,15.375,5.584933249062575e-05
Amoxicillin,Midazolam,0.0,15.5,5.354781937661162e-05
Amoxicillin,Midazolam,0.0,15.625,5.134114912797862e-05
Amoxicillin,Midazolam,0.0,15.75,4.922542174749435e-05
Amoxicillin,Midazolam,0.0,15.875,4.719688113069601e-05
Amoxicillin,Midazolam,0.0,16.0,4.525193052481961e-05
Amoxicillin,Midazolam,0.0,16.125,4.338713047533397e-05
Amoxicillin,Midazolam,0.0,16.25,4.159917382647841e-05
Amoxicillin,Midazolam,0.0,16.375,3.9884896905033085e-05
Amoxicillin,Midazolam,0.0,16.5,3.8241263276324294e-05
Amoxicillin,Midazolam,0.0,16.625,3.6665363150365196e-05
Amoxicillin,Midazolam,0.0,16.75,3.515440519010906e-05
Amoxicillin,Midazolam,0.0,16.875,3.370571395102208e-05
Amoxicillin,Midazolam,0.0,17.0,3.2316723351245926e-05
Amoxicillin,Midazolam,0.0,17.125,3.098497178171067e-05
Amoxicillin,Midazolam,0.0,17.25,2.9708102066537386e-05
Amoxicillin,Midazolam,0.0,17.375,2.8483849891167647e-05
Amoxicillin,Midazolam,0.0,17.5,2.731004910551252e-05
Amoxicillin,Midazolam,0.0,17.625,2.6184618716612116e-05
Amoxicillin,Midazolam,0.0,17.75,2.510556701499216e-05
Amoxicillin,Midazolam,0.0,17.875,2.4070981969796944e-05
Amoxicillin,Midazolam,0.0,18.0,2.3079031577639264e-05
Amoxicillin,Midazolam,0.0,18.125,2.2127959196735223e-05
Amoxicillin,Midazolam,0.0,18.25,2.1216079635940456e-05
Amoxicillin,Midazolam,0.0,18.375,2.0341778841976867e-05
Amoxicillin,Midazolam,0.0,18.5,1.950350673939298e-05
Amoxicillin,Midazolam,0.0,18.625,1.8699780121471266e-05
Amoxicillin,Midazolam,0.0,18.75,1.7929173971346095e-05
Amoxicillin,Midazolam,0.0,18.875,1.7190324222156887e-05
Amoxicillin,Midazolam,0.0,19.0,1.6481921908893752e-05
Amoxicillin,Midazolam,0.0,19.125,1.5802712132176584e-05
Amoxicillin,Midazolam,0.0,19.25,1.5151492448755078e-05
Amoxicillin,Midazolam,0.0,19.375,1.452710878549311e-05
Amoxicillin,Midazolam,0.0,19.5,1.3928456325256029e-05
Amoxicillin,Midazolam,0.0,19.625,1.3354473573060764e-05
Amoxicillin,Midazolam,0.0,19.75,1.2804144728476163e-05
Amoxicillin,Midazolam,0.0,19.875,1.2276494785405903e-05
Amoxicillin,Midazolam,0.0,20.0,1.177058842072199e-05
Amoxicillin,Midazolam,0.0,20.125,1.1285530805111695e-05
Amoxicillin,Midazolam,0.0,20.25,1.0820461504311927e-05
Amoxicillin,Midazolam,0.0,20.375,1.0374557649632662e-05
Amoxicillin,Midazolam,0.0,20.5,9.947029193231023e-06
Amoxicillin,Midazolam,0.0,20.625,9.537118490112438e-06
Amoxicillin,Midazolam,0.0,20.75,9.14410037518379e-06
Amoxicillin,Midazolam,0.0,20.875,8.767277856840208e-06
Amoxicillin,Midazolam,0.0,21.0,8.405984275999953e-06
Amoxicillin,Midazolam,0.0,21.125,8.059579364635335e-06
Amoxicillin,Midazolam,0.0,21.25,7.727449349353034e-06
Amoxicillin,Midazolam,0.0,21.375,7.4090066893241906e-06
Amoxicillin,Midazolam,0.0,21.5,7.103686470865501e-06
Amoxicillin,Midazolam,0.0,21.625,6.810948571814352e-06
Amoxicillin,Midazolam,0.0,21.75,6.53027429450904e-06
Amoxicillin,Midazolam,0.0,21.875,6.2611660054254745e-06
Amoxicillin,Midazolam,0.0,22.0,6.003147928131482e-06
Amoxicillin,Midazolam,0.0,22.125,5.755762330077133e-06
Amoxicillin,Midazolam,0.0,22.25,5.518571288311177e-06
Amoxicillin,Midazolam,0.0,22.375,5.29115490330451e-06
Amoxicillin,Midazolam,0.0,22.5,5.0731098361565515e-06
Amoxicillin,Midazolam,0.0,22.625,4.864050623434702e-06
Amoxicillin,Midazolam,0.0,22.75,4.663606469729267e-06
Amoxicillin,Midazolam,0.0,22.875,4.471422365611732e-06
Amoxicillin,Midazolam,0.0,23.0,4.287158279142536e-06
Amoxicillin,Midazolam,0.0,23.125,4.110487302618803e-06
Amoxicillin,Midazolam,0.0,23.25,3.941097167554608e-06
Amoxicillin,Midazolam,0.0,23.375,3.778687491793061e-06
Amoxicillin,Midazolam,0.0,23.5,3.622970342825023e-06
Amoxicillin,Midazolam,0.0,23.625,3.4736705678456937e-06
Amoxicillin,Midazolam,0.0,23.75,3.3305231918457587e-06
