scenario,time_h,radius_um,extracellular_nm,neighbor_intracellular_nm,hypothetical_neighbor_survival,neighbor_cell_volume_um3
Low permeability,66.5,188.75,0.012915276221652968,0.00043309660033361886,0.9999916238380832,783480.4828818194
Low permeability,66.5,191.25,0.009896391186908052,0.0003317193536374572,0.999993588749894,804372.0740281915
Low permeability,66.5,193.75,0.0069669370078797735,0.00023345077193128667,0.9999954902671319,825538.5545317528
Low permeability,66.5,196.25,0.004120233690408922,0.00013803256024669114,0.999997334412377,846979.9243925032
Low permeability,66.5,198.75,0.001349945167661242,4.521984199564633e-05,0.9999991268899617,868696.1836104424
Low permeability,67.0,1.25,7.363950896018684,0.0,1.0,0.0
Low permeability,67.0,3.75,7.275285046402049,0.0,1.0,0.0
Low permeability,67.0,6.25,7.097904320687197,0.0,1.0,0.0
Low permeability,67.0,8.75,6.8317075244466485,0.0,1.0,0.0
Low permeability,67.0,11.25,6.476543180315558,0.0,1.0,0.0
Low permeability,67.0,13.75,6.032209251364847,0.0,1.0,0.0
Low permeability,67.0,16.25,5.49845299005355,0.0,1.0,0.0
Low permeability,67.0,18.75,4.874970779300782,0.0,1.0,0.0
Low permeability,67.0,21.25,4.161407948912912,0.16808984736506388,0.9956856206771001,9941.831751672698
Low permeability,67.0,23.75,3.6015237953244936,0.1449731163050499,0.9962971067236479,12415.83596637466
Low permeability,67.0,26.25,3.1514549746108056,0.12641827616858842,0.9967871528884356,15164.729538265727
Low permeability,67.0,28.75,2.7825394150365073,0.11123349778683066,0.9971874123051477,18188.512467345903
Low permeability,67.0,31.25,2.4752602961600765,0.09860727394294544,0.9975194766866244,21487.184753615187
Low permeability,67.0,33.75,2.2158703441176506,0.08796803312885546,0.9977985758304565,25060.746397073577
Low permeability,67.0,36.25,1.9944080223108869,0.0789016384350953,0.998035757292884,28909.197397721073
Low permeability,67.0,38.75,1.8034793129006743,0.071100725271693,0.9982392277532917,33032.53775555768
Low permeability,67.0,41.25,1.6374813176694165,0.06433241314851978,0.9984152094521443,37430.767470583385
Low permeability,67.0,43.75,1.4920914375585808,0.05841706214530284,0.9985685045521483,42103.8865427982
Low permeability,67.0,46.25,1.3639218857209252,0.05321390514859186,0.998702877354144,47051.89497220213
Low permeability,67.0,48.75,1.2502803116088927,0.04861109295445896,0.9988213194352181,52274.79275879515
Low permeability,67.0,51.25,1.1490003729330809,0.044518648309620726,0.9989262375069121,57772.579902577294
Low permeability,67.0,53.75,1.0583195212615588,0.040863383436515584,0.9990195890491681,63545.25640354854
Low permeability,67.0,56.25,0.976789335602173,0.0375851711377283,0.9991029819041171,69592.82226170889
Low permeability,67.0,58.75,0.9032087226304194,0.03463416685943502,0.9991777485258093,75915.27747705833
Low permeability,67.0,61.25,0.8365734587203159,0.03196871036354128,0.9992450021021624,82512.6220495969
Low permeability,67.0,63.75,0.7760375931250103,0.029553720670437097,0.9993056795092768,89384.85597932458
Low permeability,67.0,66.25,0.720883582591771,0.027359454116108673,0.9993605745657343,96531.97926624135
Low permeability,67.0,68.75,0.670498937096219,0.0253605331868159,0.999410364048848,103953.99191034725
Low permeability,67.0,71.25,0.624357778954432,0.023535179685688076,0.9994556282457707,111650.89391164223
Low permeability,67.0,73.75,0.5820061504237005,0.021864603786725414,0.9994968673329221,119622.68527012634
Low permeability,67.0,76.25,0.5430502101630716,0.02033251322663892,0.9995345145388218,127869.36598579954
Low permeability,67.0,78.75,0.5071466770539104,0.018924715956352492,0.9995689468034739,136390.93605866184
Low permeability,67.0,81.25,0.4739950376604072,0.017628796135617228,0.9996004934723223,145187.3954887133
Low permeability,67.0,83.75,0.44333114903764637,0.016433848154508685,0.9996294434346181,154258.7442759538
Low permeability,67.0,86.25,0.4149219539352893,0.015330256914652403,0.9996560510212118,163604.98242038343
Low permeability,67.0,88.75,0.38856108916622506,0.014309515253017236,0.999680540905945,173226.10992200216
Low permeability,67.0,91.25,0.36406521592997526,0.013364071388153148,0.9997031122014105,183122.12678081
Low permeability,67.0,93.75,0.3412709373839504,0.012487200786821976,0.999723941899229,193293.03299680696
Low permeability,67.0,96.25,0.3200321967311713,0.011672898012394118,0.9997431877738507,203738.82856999306
Low permeability,67.0,98.75,0.3002180706982572,0.010915785014883753,0.9997609908448329,214459.5135003682
Low permeability,67.0,101.25,0.28171089008426436,0.010211033021441853,0.999777477473815,225455.08778793245
Low permeability,67.0,103.75,0.2644046322248724,0.009554295733576908,0.9997927611577508,236725.55143268587
Low permeability,67.0,106.25,0.24820354059410502,0.008941651968951447,0.9998069440683848,248270.90443462835
Low permeability,67.0,108.75,0.2330209349974112,0.00836955622793352,0.9998201183787775,260091.14679375992
Low permeability,67.0,111.25,0.2187781823775133,0.007834795938207786,0.9998323674103664,272186.27851008065
Low permeability,67.0,113.75,0.20540380352350174,0.007334454349877675,0.9998437666281628,284556.2995835904
Low permeability,67.0,116.25,0.19283269522334154,0.006865878230220586,0.9998543845069461,297201.21001428936
Low permeability,67.0,118.75,0.18100545084475564,0.0064266496505178605,0.9998642832874706,310121.0098021774
Low permeability,67.0,121.25,0.16986776513525448,0.0060145612740654456,0.9998735196385672,323315.6989472545
Low permeability,67.0,123.75,0.1593699113279229,0.005627594649948526,0.9998821452384564,336785.27744952077
Low permeability,67.0,126.25,0.14946628052639993,0.005263901095629626,0.9998902072864848,350529.7453089761
Low permeability,67.0,128.75,0.14011497489968122,0.0049217848161593756,0.9998977489547541,364549.10252562055
Low permeability,67.0,131.25,0.13127744750770298,0.004599687961478175,0.9999048097876715,378843.3490994541
Low permeability,67.0,133.75,0.12291818265199743,0.004296177367914271,0.9999114260562502,393412.48503047676
Low permeability,67.0,136.25,0.11500441154183787,0.0040099327672495485,0.999917631072987,408256.5103186885
Low permeability,67.0,138.75,0.1075058588171439,0.0037397362779499647,0.9999234554723042,423375.4249640894
Low permeability,67.0,141.25,0.1003945161006903,0.003484463019409458,0.9999289274608373,438769.2289666794
Low permeability,67.0,143.75,0.09364443928465316,0.0032430727122001236,0.9999340730412549,454437.9223264585
Low permeability,67.0,146.25,0.08723156670711107,0.0030146021460595086,0.9999389162127928,470381.5050434267
Low permeability,67.0,148.75,0.08113355575656134,0.0027981584132495,0.9999434791512557,486599.977117584
Low permeability,67.0,151.25,0.07532963576807025,0.0025929128184599875,0.9999477823708768,503093.3385489304
Low permeability,67.0,153.75,0.0698004753526011,0.002398095387987683,0.9999518448701153,519861.58933746594
Low permeability,67.0,156.25,0.06452806253897173,0.002212989910813743,0.9999556842632036,536904.7294831906
Low permeability,67.0,158.75,0.05949559631208496,0.0020369294526950193,0.9999593168990272,554222.7589861043
Low permeability,67.0,161.25,0.054687388306780216,0.0018692922916900574,0.9999627579687289,571815.677846207
Low permeability,67.0,163.75,0.05008877356821476,0.0017094982298433235,0.9999660216032505,589683.4860634991
Low permeability,67.0,166.25,0.04568602942073478,0.001557005241200521,0.9999691209618871,607826.1836379801
Low permeability,67.0,168.75,0.04146630160077335,0.0014113064210506503,0.9999720683127958,626243.7705696502
Low permeability,67.0,171.25,0.037417536907966606,0.0012719272053924834,0.9999748751062955,644936.2468585095
Low permeability,67.0,173.75,0.03352842171455729,0.0011384228331939982,0.9999775520416908,663903.6125045579
Low permeability,67.0,176.25,0.029788325748068643,0.0010103760271281297,0.9999801091282802,683145.8675077953
Low permeability,67.0,178.75,0.02618725062771417,0.0008873948711908513,0.9999825557411225,702663.0118682219
Low permeability,67.0,181.25,0.022715782692360822,0.0007691108659920907,0.9999849006720843,722455.0455858377
Low permeability,67.0,183.75,0.01936504970819094,0.000655177144602399,0.9999871521766232,742521.9686606425
Low permeability,67.0,186.25,0.016126681088454022,0.000545266833677797,0.9999893180167205,762863.7810926363
Low permeability,67.0,188.75,0.012992771296669163,0.000439071546205236,0.9999914055003307,783480.4828818194
Low permeability,67.0,191.25,0.00995584613902179,0.00033629999364049256,0.9999934215176736,804372.0740281915
Low permeability,67.0,193.75,0.007008831682086399,0.00023667670647347275,0.9999953725746664,825538.5545317528
Low permeability,67.0,196.25,0.0041450255589088195,0.0001399408533741301,0.9999972648237597,846979.9243925032
Low permeability,67.0,198.75,0.0013580704503357223,4.584515006368338e-05,0.9999991040924137,868696.1836104424
Low permeability,67.5,1.25,7.385236280511058,0.0,1.0,0.0
Low permeability,67.5,3.75,7.296329635827329,0.0,1.0,0.0
Low permeability,67.5,6.25,7.1184673234077716,0.0,1.0,0.0
Low permeability,67.5,8.75,6.851548155944149,0.0,1.0,0.0
Low permeability,67.5,11.25,6.495420666834231,0.0,1.0,0.0
Low permeability,67.5,13.75,6.049882833700515,0.0,1.0,0.0
Low permeability,67.5,16.25,5.514681927518889,0.0,1.0,0.0
Low permeability,67.5,18.75,4.889514353900874,0.0,1.0,0.0
Low permeability,67.5,21.25,4.174025469752442,0.16955532582550775,0.9956017870272329,9941.831751672698
Low permeability,67.5,23.75,3.6126205295142726,0.1462494807551287,0.9962247203421959,12415.83596637466
Low permeability,67.5,26.25,3.1613208344973605,0.12754217392259432,0.9967239730248802,15164.729538265727
Low permeability,67.5,28.75,2.791388925362848,0.1122320297402215,0.9971317789709555,18188.512467345903
Low permeability,67.5,31.25,2.483256639119102,0.09950103987316526,0.9974701267109973,21487.184753615187
Low permeability,67.5,33.75,2.2231405292051587,0.08877305293402338,0.9977545263424124,25060.746397073577
Low permeability,67.5,36.25,2.001052840447495,0.07963061279141288,0.997996229008852,28909.197397721073
Low permeability,67.5,38.75,1.8095800876559005,0.07176389064016794,0.9982035928017619,33032.53775555768
Low permeability,67.5,41.25,1.6431046151866795,0.06493813825045437,0.9983829548870006,37430.767470583385
Low permeability,67.5,43.75,1.4972924334226467,0.058972274340418046,0.998539206216884,42103.8865427982
Low permeability,67.5,46.25,1.3687468234534157,0.053724401769483836,0.9986761807637127,47051.89497220213
Low permeability,67.5,48.75,1.2547683317747549,0.049081772930860156,0.9987969255304845,52274.79275879515
Low permeability,67.5,51.25,1.153184896763608,0.04495368737413117,0.9989038918643629,57772.579902577294
Low permeability,67.5,53.75,1.0622293129282838,0.04126636863330024,0.9989990735871932,63545.25640354854
Low permeability,67.5,56.25,0.9804493287178209,0.03795920547222517,0.9990841084237235,69592.82226170889
Low permeability,67.5,58.75,0.9066406710992857,0.03498195170337292,0.9991603536197978,75915.27747705833
Low permeability,67.5,61.25,0.8397964549054123,0.03229261105688729,0.9992289430992523,82512.6220495969
Low permeability,67.5,63.75,0.7790684845187418,0.029855819269900316,0.9992908312107713,89384.85597932458
Low permeability,67.5,66.25,0.7237373099481406,0.027641592197676017,0.9993468265960607,96531.97926624135
Low permeability,67.5,68.75,0.6731888111447605,0.025624346870462306,0.9993976186865798,103953.99191034725
Low permeability,67.5,71.25,0.6268957086151403,0.023782128518377483,0.9994437986343708,111650.89391164223
Low permeability,67.5,73.75,0.5844028323793654,0.02209599473192711,0.9994858759942552,119622.68527012634
Low permeability,67.5,76.25,0.5453152873851644,0.02054952072233892,0.9995242921300803,127869.36598579954
Low permeability,67.5,78.75,0.5092888721914351,0.019128398789928728,0.9995594310713025,136390.93605866184
Low permeability,67.5,81.25,0.47602226592924995,0.017820111722874756,0.9995916283678452,145187.3954887133
Low permeability,67.5,83.75,0.44525061427956875,0.01661366468753442,0.999621178360632,154258.7442759538
Low permeability,67.5,86.25,0.41674023077171973,0.015499363748929124,0.9996483401886187,163604.98242038343
Low permeability,67.5,88.75,0.3902841935955585,0.014468631831235453,0.9996733427810068,173226.10992200216
Low permeability,67.5,91.25,0.3656986662669064,0.013513854941148047,0.9996963890289278,183122.12678081
Low permeability,67.5,93.75,0.3428198070851701,0.01262825300720673,0.9997176592895199,193293.03299680696
Low permeability,67.5,96.25,0.3215011603711133,0.011805770860920049,0.9997373143436054,203738.82856999306
Low permeability,67.5,98.75,0.3016114441347512,0.01104098579121157,0.9997554979036687,214459.5135003682
Low permeability,67.5,101.25,0.2830326656743123,0.010329028808258044,0.9997723387497747,225455.08778793245
Low permeability,67.5,103.75,0.2656585098057355,0.009665517304623035,0.9997879525561157,236725.55143268587
Low permeability,67.5,106.25,0.24939295482715193,0.009046497236622892,0.9998024434591036,248270.90443462835
Low permeability,67.5,108.75,0.23414907957607914,0.008468393293934588,0.9998159054085654,260091.14679375992
Low permeability,67.5,111.25,0.21984803152190627,0.007927965800766929,0.9998284233361486,272186.27851008065
Low permeability,67.5,113.75,0.20641813111917787,0.007422273312798257,0.9998400741690472,284556.2995835904
Low permeability,67.5,116.25,0.1937940919080406,0.006948640052229292,0.999850927712332,297201.21001428936
Low permeability,67.5,118.75,0.18191633930207515,0.006504627467706557,0.9998610474192547,310121.0098021774
Low permeability,67.5,121.25,0.17073041381691917,0.0060880093234904065,0.9998704910656991,323315.6989472545
Low permeability,67.5,123.75,0.16018644679496288,0.005696749818483476,0.9998793113423453,336785.27744952077
Low permeability,67.5,126.25,0.15023869857318597,0.005328984314829963,0.9998875563759652,350529.7453089761
Low permeability,67.5,128.75,0.1408451506024921,0.004983002321074265,0.9998952701894931,364549.10252562055
Low permeability,67.5,131.25,0.13196714432062126,0.004657232428956324,0.999902493109052,378843.3490994541
Low permeability,67.5,133.75,0.1235690606568696,0.004350228947915704,0.9999092621248867,393412.48503047676
Low permeability,67.5,136.25,0.11561803494533544,0.004060660018940529,0.9999156112121423,408256.5103186885
Low permeability,67.5,138.75,0.10808370277623322,0.003787297020873255,0.9999215716165657,423375.4249640894
Low permeability,67.5,141.25,0.10093797294775182,0.0035290051087471666,0.9999271721094917,438769.2289666794
Low permeability,67.5,143.75,0.09415482421482385,0.0032847347460489285,0.9999324392158693,454437.9223264585
Low permeability,67.5,146.25,0.08771012298294087,0.003053514111690562,0.9999373974185665,470381.5050434267
Low permeability,67.5,148.75,0.08158145947859809,0.0028344422785051937,0.9999420693417618,486599.977117584
Low permeability,67.5,151.25,0.07574800025436663,0.0026266830737280947,0.9999464759158543,503093.3385489304
Low permeability,67.5,153.75,0.07019035516524759,0.0024294595435742287,0.999950636526012,519861.58933746594
