total_BiTE_nM,KD_CD3_nM,KD_TAA_nM,free_CD3_nM,free_TAA_nM,free_BiTE_nM,CD3_BiTE_nM,TAA_BiTE_nM,trimer_nM,trimer_complexes_per_target,max_mass_balance_error_nM
21544.34690031878,100.0,10.0,0.03837430045593881,0.0077099006504669455,21519.491265312947,8.257954234740698,16.591313970415406,0.006366800672595358,3.8341769841231916,3.552713678800501e-15
26101.572156825332,100.0,10.0,0.031697781373122506,0.006363444250074372,26076.707391899454,8.265737698393165,16.593767371385447,0.005259856102946296,3.1675593829287645,0.0
31622.776601683792,100.0,10.0,0.026179493018639765,0.005252181803536465,31597.90429204569,8.272171148172575,16.595793795256913,0.004344694678017134,2.616436291024206,3.552713678800501e-15
38311.86849557277,100.0,10.0,0.021619582684049777,0.004335014942209966,38286.98995246596,8.277487450007209,16.597467353618278,0.0035883031779736724,2.1609266827312785,3.552713678800501e-15
46415.888336127726,100.0,10.0,0.01785233964396079,0.003578031880178643,46391.00464377462,8.281879713252268,16.598849356894107,0.0029632829641821367,1.7845307122014866,8.821388064461644e-12
56234.13251903491,100.0,10.0,0.014740471980705504,0.0029532491730716796,56209.2445736654,8.285507946947378,16.599990505616113,0.002446916949280117,1.4735678296594645,8.130385253934946e-12
68129.20690579595,100.0,10.0,0.012170307548396476,0.002437574271715826,68104.31544805472,8.288504643758351,16.600932712899688,0.0020203845670622505,1.2167040252180532,4.5776715751344454e-12
82540.41852680173,100.0,10.0,0.010047781353229113,0.002011949967652109,82515.52416862904,8.29097945093477,16.601710618187003,0.0016681035838112513,1.0045554583971812,2.5774937739697634e-12
100000.0,100.0,10.0,0.00829508827541772,0.001660648731932734,99975.10324690922,8.293023067771127,16.602352843182395,0.0013771798241383035,0.8293570752792909,1.4495071809506044e-12
0.0001,1000.0,0.1,8.302694512436487,16.605291270350605,5.936835595520633e-07,4.929173232016676e-09,9.85828842878055e-05,8.185035723965238e-07,0.0004929143725534717,5.929860958818131e-13
0.00012115276586285888,1000.0,0.1,8.302694338257705,16.605270244208345,7.192649602938717e-07,5.971837113539082e-09,0.00011943589042869525,9.916396912470957e-07,0.000597179380389295,1.0544908723335647e-12
0.0001467799267622069,1000.0,0.1,8.3026941272353,16.60524477045561,8.714107258170781e-07,7.235056715651305e-09,0.00014469988397792962,1.2013988769151856e-06,0.0007234993145689162,1.875170645929819e-12
0.00017782794100389227,1000.0,0.1,8.302693871575828,16.605213908299767,1.0557401533603996e-06,8.765487301281916e-09,0.00017530791078130634,1.4555279164827143e-06,0.0008765393993168429,3.3345584865389355e-12
0.00021544346900318845,1000.0,0.1,8.302693561837392,16.60517651795283,1.2790612205854822e-06,1.0619653361350959e-08,0.00021239037345090135,1.763412186247038e-06,0.0010619516403479,2.4920932017221537e-12
0.0002610157215682536,1000.0,0.1,8.302693186580663,16.6051312185052,1.5496222664327206e-06,1.2866038233284634e-08,0.0002573168107323275,2.1364225312599617e-06,0.001286583720608299,3.552713678800501e-15
0.00031622776601683794,1000.0,0.1,8.302692731946827,16.605076336976463,1.8774164049506935e-06,1.5587611540221866e-08,0.00031174642720498185,2.588334795365193e-06,0.0015587316471694988,3.552713678800501e-15
0.00038311868495572853,1000.0,0.1,8.302692181145423,16.605009846489363,2.274550955899332e-06,1.888489643716223e-08,0.00037768941019050196,3.1358389128901073e-06,0.0018884463334109603,0.0
0.00046415888336127773,1000.0,0.1,8.302691513834386,16.604929291429467,2.7556946843934234e-06,2.2879682870831802e-08,0.0004575811538312084,3.7991551628049208e-06,0.0022879047159491952,3.552713678800501e-15
0.0005623413251903491,1000.0,0.1,8.302690705368752,16.60483169675264,3.3386198366677657e-06,2.77195278866612e-08,0.0005543722048730803,4.602780952714507e-06,0.002771859478469366,2.168404344971009e-19
0.0006812920690579609,1000.0,0.1,8.302689725890485,16.604713458111522,4.044858907655708e-06,3.358320849526965e-08,0.0006716372314011299,5.576395540679693e-06,0.003358183887940942,1.7763568394002505e-15
0.0008254041852680181,1000.0,0.1,8.302688539225777,16.604570208741,4.900500471326914e-06,4.068732909975649e-08,0.0008137070413411608,6.755956126430571e-06,0.004068531876174925,1.0842021724855044e-19
0.001,1000.0,0.1,8.302687101549113,16.604396658186346,5.937153554096488e-06,4.929432823351338e-08,0.0009858285263277889,8.185025789880904e-06,0.004929137743089299,1.7763568394002505e-15
0.0012115276586285877,1000.0,0.1,8.302685359764734,16.604186396918315,7.193116297796881e-06,5.972218137680327e-08,0.001194358437833304,9.916382316110051e-06,0.005971785013758954,3.552713678800501e-15
0.0014677992676220691,1000.0,0.1,8.302683249545757,16.60393165961927,8.714792264528174e-06,7.2356159757969e-08,0.0014469981518800445,1.2013967317738112e-05,0.007234980227345856,3.552713678800501e-15
0.0017782794100389228,1000.0,0.1,8.30268069295852,16.603623038398478,1.0558406971184028e-05,8.766308170804827e-08,0.0017530780923553822,1.4555247630647584e-05,0.008765375002841623,8.673617379884035e-19
0.002154434690031882,1000.0,0.1,8.302677595584464,16.603249135345482,1.2792088461060268e-05,1.0620858626637963e-07,0.002123902316803618,1.763407618093534e-05,0.010619488893415584,2.168404344971009e-18
0.0026101572156825357,1000.0,0.1,8.302673843033197,16.60279614159021,1.5498389357716048e-05,1.2867807192945312e-07,0.0025731659902915077,2.1364157961375917e-05,0.012865796646228042,1.7763568394002505e-15
0.0031622776601683794,1000.0,0.1,8.302669296718058,16.60224732732481,1.8777344434731767e-05,1.5590208111214713e-07,0.003117461164557829,2.5883249094685202e-05,0.015587256937433687,3.552713678800501e-15
0.003831186849557285,1000.0,0.1,8.302663788738133,16.601582423953914,2.2750177929289985e-05,1.8888707848086543e-07,0.0037768895405272487,3.135824402219939e-05,0.018884375948811333,1.7763568394002505e-15
0.004641588833612777,1000.0,0.1,8.302657115677818,16.600776875557063,2.756379943580186e-05,2.2885277552077652e-07,0.004575804842763523,3.7991338637723585e-05,0.02287891889371981,3.552713678800501e-15
0.005623413251903491,1000.0,0.1,8.302649031094935,16.599800932021203,3.339625723867794e-05,2.772774028049066e-07,0.005543712220366259,4.602749689509308e-05,0.027718406513271347,6.557254739192331e-16
0.006812920690579608,1000.0,0.1,8.30263923642008,16.59861855035515,4.046335462451351e-05,3.3595263574266575e-07,0.006716357886800489,5.5763496516789185e-05,0.03358156252938742,3.552713678800501e-15
0.008254041852680182,1000.0,0.1,8.302627369931294,16.597186063615652,4.902667960662949e-05,4.0705025195885437e-07,0.008137049235125007,6.755888769002738e-05,0.040684913125837614,6.558989462668308e-15
0.01,1000.0,0.1,8.302612993396982,16.595450568295092,5.940335354925545e-05,4.93203055029403e-07,0.009858254174176257,8.184926919872583e-05,0.04929078202178594,2.0731680261398822e-14
0.012115276586285877,1000.0,0.1,8.302595575894182,16.593347970627264,7.197787185832526e-05,5.976031604532097e-07,0.011943538739304106,9.916237189746706e-05,0.05971697616620149,6.552570985807193e-14
0.01467799267622069,1000.0,0.1,8.302574474204892,16.59080061967723,8.721649334482379e-05,7.241214313743948e-07,0.014469914518313772,0.0001201375429236787,0.07234851940469351,2.0703924685783193e-13
0.01778279410038923,1000.0,0.1,8.30254890906719,16.58771443982952,0.00010568473808237172,8.77452706870847e-07,0.01753068255958558,0.00014554934936029045,0.0876518669374085,6.541156505335266e-13
0.021544346900318822,1000.0,0.1,8.302517936404904,16.583975456814507,0.00012806868176738412,1.0632925274654382e-06,0.021238878752168854,0.00017633617178901097,0.10619212475929651,2.0661077015926566e-12
0.026101572156825358,1000.0,0.1,8.302480412474923,16.579445589026733,0.00015520089457539562,1.2885523872108077e-06,0.025731447869810457,0.00021363484192372093,0.1286539089304997,1.8714266247776834e-12
0.03162277660168379,1000.0,0.1,8.302434951646578,16.573957548831824,0.00018809207284581434,1.5616221997227433e-06,0.031174300306183098,0.00025882260045518115,0.1558666131810341,3.552713678800501e-15
0.03831186849557285,1000.0,0.1,8.302379875257088,16.567308665599583,0.00022796966592364163,1.8926907665335237e-06,0.0377684382175059,0.0003135679213769117,0.18883501603523759,1.3183898417423734e-16
0.046415888336127774,1000.0,0.1,8.302313149658747,16.55925340266104,0.00027632512101826947,2.2941376858110235e-06,0.04575737700462502,0.0003798920727993911,0.22877635360061005,7.147060721024445e-16
0.05623413251903491,1000.0,0.1,8.302232311175814,16.549494292015595,0.00033497178261062576,2.781013556922098e-06,0.05543613604300839,0.0004602436798630024,0.27716522240353786,4.0314973581701e-15
0.06812920690579609,1000.0,0.1,8.302134375209402,16.537670952477285,0.0004061160149096864,3.3716297277047615e-06,0.06716213023107753,0.0005575890301037193,0.3357879625516475,2.2551405187698492e-14
0.08254041852680181,1000.0,0.1,8.30201572614718,16.523346786307958,0.000492444811849202,4.088284572231664e-06,0.08136836399302538,0.0006755214374809646,0.4068085182907909,1.2596867993153182e-13
0.1,1000.0,0.1,8.30187198403237,16.505992863975347,0.0005972340767349898,4.95816084955565e-06,0.09857941408710645,0.0008183936760120749,0.4928481914038551,7.03076485919496e-13
0.12115276586285877,1000.0,0.1,8.3016978430978,16.484968403296282,0.0007244829786003775,6.014438780807824e-06,0.119430790109532,0.000991478332651768,0.597082207971905,3.2938096694579144e-12
0.1467799267622069,1000.0,0.1,8.301486876245228,16.459497124107592,0.0008790814482299587,7.297683105631651e-06,0.14469238568997342,0.0012011619408979271,0.7233566283642119,1.7763568394002505e-15
0.1778279410038923,1000.0,0.1,8.30123129831403,16.42863860845939,0.0010670201438031802,8.857581013670496e-06,0.17529688330488818,0.0014551799741874402,0.8763298635689931,1.7763568394002505e-15
0.21544346900318823,1000.0,0.1,8.300921679489374,16.391253613236596,0.0012956553675933496,1.075513373000241e-05,0.2123741572557388,0.0017629012461274477,1.0616439450158894,3.552713678800501e-15
0.2610157215682536,1000.0,0.1,8.300546598404889,16.345962061465922,0.0015740458547601076,1.3065440965462327e-05,0.25729293824916416,0.002135672023377699,1.2861317541974513,1.3877787807814457e-14
0.31622776601683794,1000.0,0.1,8.300092222330466,16.291092171707582,0.00191338471648369,1.588126960361226e-05,0.3117112677617237,0.0025872322691618526,1.5580676903706885,1.3489209749195652e-13
0.3831186849557285,1000.0,0.1,8.299541799238444,16.224618863533404,0.0023275590781174833,1.931767385903295e-05,0.37763758924813334,0.003134218956928521,1.887470773128393,1.309896635603991e-12
0.46415888336127775,1000.0,0.1,8.298875043425541,16.14408919009377,0.0028338836701187107,2.3518046465919346e-05,0.45750470724746733,0.003796774397225715,2.286470985405741,3.552713678800501e-15
0.5623413251903491,1000.0,0.1,8.298067392639942,16.046532084031703,0.0034540753336911034,2.866214989822407e-05,0.554259306627368,0.004599281079391785,2.7697518054902064,1.7763568394002505e-15
0.6812920690579608,1000.0,0.1,8.297089110215994,15.9283491469057,0.004215567287758783,3.497693743664617e-05,0.6714702761169619,0.005571248715803771,3.3550843975539544,1.7763568394002505e-15
0.8254041852680182,1000.0,0.1,8.295904200430625,15.7851825500515,0.005153312196760152,4.275138429923291e-05,0.8134597376326591,0.006748384054307971,4.063971867758209,8.326672684688674e-15
1.0,1000.0,0.1,8.294469099037396,15.611755332966668,0.006312304017919272,5.235721062036101e-05,0.9854614591505813,0.0081738796212168,4.9224253634263055,3.377298440909726e-13
1.2115276586285877,1000.0,0.1,8.29273109356578,15.401678474259072,0.00775118267560744,6.427847358591821e-05,1.1938122336495294,0.00989996382986467,5.961897570235374,1.7763568394002505e-15
1.4677992676220675,1000.0,0.1,8.290626419360825,15.147218073457328,0.00954751446526383,7.915487566494594e-05,1.4461828366483955,0.011989761632743368,7.220403223122799,3.552713678800501e-15
1.7782794100389228,1000.0,0.1,8.28807796736095,14.83901485392025,0.011805745283585925,9.784693737316395e-05,1.7518562962473045,0.014519521570909846,8.743860266787541,2.5068835896036035e-13
2.154434690031882,1000.0,0.1,8.284992528189203,14.465747084953579,0.014669566002275971,0.00012153724472063479,2.1220623163495773,0.017581270435308122,10.587688530105199,3.552713678800501e-15
2.6101572156825332,1000.0,0.1,8.281257484260843,14.013727204573591,0.018341854894540273,0.000151893623120638,2.570377509179603,0.021285957985269333,12.818703519873793,0.0
3.1622776601683795,1000.0,0.1,8.276736847415446,13.466422602851017,0.023118247628932678,0.00019134365199806186,3.1132009240856595,0.025767144801787593,15.51733729796672,3.552713678800501e-15
3.831186849557285,1000.0,0.1,8.271266524407878,12.803893982799858,0.02944659994231811,0.00024356067636052673,3.7703114381536142,0.03118525078499212,18.780196986312305,3.552713678800501e-15
4.641588833612772,1000.0,0.1,8.264648677123622,12.002155244932345,0.03803902760870724,0.0003143791992053712,4.565503147259718,0.03773227954640377,22.72290986241125,1.262101534393878e-12
5.623413251903491,1000.0,0.1,8.2566450298228,11.032490941752435,0.050099865115900415,0.0004136568023039918,5.527263080741901,0.04563664924413067,27.48303255629025,7.442935157087049e-13
6.812920690579608,1000.0,0.1,8.246968964038533,9.860866846567486,0.06783741237417944,0.0005594530344505414,6.689356906374729,0.055166918796249215,33.22229502865026,8.881784197001252e-16
8.254041852680173,1000.0,0.1,8.235276236058947,8.447910914004257,0.09577337474888242,0.0007887201971166394,8.090849378121035,0.06663037961317247,40.12575249227591,3.375077994860476e-14
10.0,1000.0,0.1,8.221154156902633,6.751347364173748,0.14476654435735986,0.0011901480779239384,9.773692276676034,0.08035103088868235,48.3885218222753,7.105427357601002e-15
12.115276586285876,1000.0,0.1,8.204109097268704,4.740408587797457,0.24825776852762246,0.0020367338172450956,11.768432579157748,0.09654950478326148,58.1434708113094,2.1316282072803006e-14
14.677992676220676,1000.0,0.1,8.183552230001515,2.493377739047596,0.5613856150280528,0.004594128501753594,13.997463955324907,0.11454897736596496,68.98300656118951,3.552713678800501e-15
17.78279410038923,1000.0,0.1,8.158783513931622,0.799519043088451,1.9609237196234848,0.01599875211574156,15.677958558828143,0.12791306982187023,77.03105115110107,1.0658141036401503e-14
21.54434690031882,1000.0,0.1,8.128974074105988,0.310417473105414,5.207045761686323,0.04232793999943159,16.16357987686924,0.13139332176381133,79.12690785856432,1.4210854715202004e-14
26.10157215682533,1000.0,0.1,8.093147368437329,0.17002900650195799,9.5886084701814,0.07760202140742448,16.303415719212026,0.1319459460244806,79.45970596707846,0.0
31.622776601683793,1000.0,0.1,8.0501598792027,0.10905627492173206,15.005644368609302,0.12079783625776254,16.364596776407964,0.13173762040876924,79.3342493489057,7.105427357601002e-15
38.31186849557285,1000.0,0.1,7.9986825630411325,0.07588481620970432,21.60951498930338,0.17284765074071695,16.398340733441376,0.13116512208738468,78.98948280128157,1.7763568394002505e-15
46.41588833612773,1000.0,0.1,7.937184968084302,0.055414267749778895,29.630727368278137,0.23518456386090136,16.41965060006466,0.13032580392402962,78.48403358906667,3.552713678800501e-15
56.23413251903491,1000.0,0.1,7.863924804742909,0.041753040083511064,39.360963232279055,0.30953165510089287,16.434398755629527,0.12923887602543102,77.8294703089335,3.552713678800501e-15
68.12920690579608,1000.0,0.1,7.776946834062642,0.03214612585482497,51.15810847020842,0.3978538897040206,16.44534993378107,0.12789461210257097,77.01993565272818,3.552713678800501e-15
82.54041852680173,1000.0,0.1,7.674096157732741,0.025136768529650272,65.45783490426062,0.5023297193322905,16.453984444404615,0.12626945880419974,76.04124546079122,3.552713678800501e-15
100.0,1000.0,0.1,7.55305220867889,0.01988324440490376,82.78918156201475,0.6253110106516931,16.46117531079491,0.12433211653864992,74.87455067844739,1.4210854715202004e-14
